panel,odor,fly_id,glomerulus,delta_f_over_f,roi_depth_um,zscore_scaled_delta_f_over_f,maxabs_scaled_delta_f_over_f,to-avg-max_scaled_delta_f_over_f,split-minmax_scaled_delta_f_over_f,split-minmax-to-avg_scaled_delta_f_over_f,delta_spike_rate,date,fly_num
megamat,1-8ol @ -3,2,DM3,0.039831851851159096,0.0,-0.49043903821558865,0.03292924297415524,0.07821569156663169,0.032840541703140505,0.07800500250643368,7,2023-04-22,3
megamat,1-8ol @ -3,3,DM3,0.0188284921168357,0.0,-0.6163828212744328,0.010773080333446074,0.025588924994258244,0.010607265262571764,0.025195070193199404,7,2023-04-26,2
megamat,1-8ol @ -3,4,DM3,0.07024073093605868,0.0,-0.4410667272769363,0.031799368934954886,0.07553194085214972,0.031645687939166535,0.07516690769983375,7,2023-04-26,3
megamat,1-8ol @ -3,5,DM3,0.10281460510002192,0.0,-0.45072272884360204,0.03757961850179189,0.08926156766600385,0.03754555584733662,0.08918065982135935,7,2023-05-08,1
megamat,1-8ol @ -3,6,DM3,0.016552197017790145,0.0,-0.630549268139425,0.008404966611644615,0.01996402640170617,0.008257563300192651,0.019613904415802158,7,2023-05-08,3
megamat,1-8ol @ -3,7,DM3,-0.022841691006053762,0.0,-0.8300707543559364,-0.007365535412284757,-0.0174951014356001,-0.07564328398057563,-0.028589102284546187,7,2023-05-09,1
megamat,1-8ol @ -3,8,DM3,0.05963766515813807,10.0,-0.46909954341067744,0.022147172189861866,0.052605411865523075,0.021656863665757514,0.05144079899167306,7,2023-05-10,1
megamat,1-8ol @ -3,9,DM3,0.025963479097219255,5.0,-0.5033592694871988,0.01643329590876678,0.03903343922094118,0.01625388343499489,0.038607286979216025,7,2023-06-22,1
megamat,1-5ol @ -3,1,DM3,0.1303605233640505,0.0,-0.16541377411903257,0.06324428116819246,0.15022195296403032,0.06315897024918503,0.1500193168896575,62,2023-04-22,2
megamat,1-5ol @ -3,2,DM3,0.13537176102036264,0.0,0.004563835209087631,0.11191268804513495,0.2658223360130404,0.11183123126157474,0.26562885453325186,62,2023-04-22,3
megamat,1-5ol @ -3,3,DM3,0.13503992544718546,0.0,0.0027537529361833612,0.07726566503773694,0.18352646096436248,0.07711099551135416,0.18315907978952628,62,2023-04-26,2
megamat,1-5ol @ -3,4,DM3,0.040781411031744534,0.0,-0.5680076792575537,0.018462551824339694,0.04385346058999561,0.018306753896101147,0.04348339916127128,62,2023-04-26,3
megamat,1-5ol @ -3,5,DM3,0.1732020234643142,0.0,-0.25092682884882495,0.06330682259777455,0.15037050545793879,0.06327367049849877,0.1502917604235092,62,2023-05-08,1
megamat,1-5ol @ -3,6,DM3,0.23917946939584311,0.0,0.24349142622980355,0.1214518805148519,0.28848044985403304,0.12132128193607575,0.28817024356825194,62,2023-05-08,3
megamat,1-5ol @ -3,7,DM3,0.2984601121925903,0.0,0.36007417721639995,0.09624149652170595,0.22859909697167644,0.09609416418461045,0.2282491435687058,62,2023-05-09,1
megamat,1-5ol @ -3,8,DM3,0.1116804221072752,10.0,-0.32239828575656904,0.041473882857212464,0.09851147905757654,0.04099326500507183,0.09736988410156881,62,2023-05-10,1
megamat,1-5ol @ -3,9,DM3,0.15472829995409662,5.0,0.16793733789920712,0.09793356002425822,0.2326181968681015,0.09776901401956992,0.23222735643604775,62,2023-06-22,1
megamat,1-6ol @ -3,1,DM3,0.15468958122493318,0.0,-0.08152791638162722,0.07504749993568635,0.17825773014045548,0.07496326394306588,0.17805764730153986,58,2023-04-22,2
megamat,1-6ol @ -3,2,DM3,0.026061734764095595,0.0,-0.5617835431953759,0.021545400389159138,0.05117604412712099,0.02145565497396055,0.05096287494736786,58,2023-04-22,3
megamat,1-6ol @ -3,3,DM3,0.21220404309148452,0.0,0.4138589779657015,0.12141658445725889,0.28839661234958813,0.12126931554613149,0.28804680960012513,58,2023-04-26,2
megamat,1-6ol @ -3,4,DM3,0.32041568114873825,0.0,0.6369434387707337,0.14505851977350337,0.34455248335412264,0.1449228162283844,0.34423015141840657,58,2023-04-26,3
megamat,1-6ol @ -3,5,DM3,0.25643904663525824,0.0,-0.014657104176531327,0.09373066727378958,0.22263521112754575,0.0936985919564776,0.2225590237360608,58,2023-05-08,1
megamat,1-6ol @ -3,6,DM3,0.04463430162717503,0.0,-0.5202981657028138,0.022664653792319748,0.05383456801226533,0.02251937022233474,0.053489480974930004,58,2023-05-08,3
megamat,1-6ol @ -3,7,DM3,0.09051144697181553,0.0,-0.4101955426417489,0.029186335972733107,0.06932529406142363,0.029028072182732907,0.06894937555656952,58,2023-05-09,1
megamat,1-6ol @ -3,8,DM3,0.10665788688018264,10.0,-0.3365561105456487,0.039608703323286885,0.09408118264121444,0.03912715024510972,0.09293736627515861,58,2023-05-10,1
megamat,1-6ol @ -3,9,DM3,0.17484501727854362,5.0,0.2728129087405837,0.11066621296602283,0.2628616268825619,0.11050398952548036,0.26247630315676884,58,2023-06-22,1
megamat,benz @ -3,1,DM3,0.007459342300494904,0.0,-0.5891733397137553,0.003618892664804909,0.008595830542028669,0.003528151625023044,0.008380296489649018,22,2023-04-22,2
megamat,benz @ -3,2,DM3,0.07463120672693738,0.0,-0.3101397182075699,0.06169808898037002,0.14654933615469845,0.06161202643375868,0.14634491476528252,22,2023-04-22,3
megamat,benz @ -3,3,DM3,0.029044665260760175,0.0,-0.5619543863037404,0.016618458353998323,0.039473249170939737,0.016453623090437682,0.03908172167229416,22,2023-04-26,2
megamat,benz @ -3,4,DM3,0.0979935394542375,0.0,-0.32147917587126074,0.044363614569786075,0.105375358816925,0.044211927877366816,0.1050150626644037,22,2023-04-26,3
megamat,benz @ -3,5,DM3,0.02526947288808602,0.0,-0.6708359229419022,0.009236208707428507,0.02193844699291326,0.009201142903214075,0.0218551564013523,22,2023-05-08,1
megamat,benz @ -3,6,DM3,0.022708122201331577,0.0,-0.6063809393249271,0.011530856520750818,0.027388844554792464,0.011383917881375983,0.027039826288396757,22,2023-05-08,3
megamat,benz @ -3,7,DM3,0.009212078110223789,0.0,-0.7113392985354338,0.0029705282119263277,0.00705579288890312,0.0028079906737828115,0.006669723097945254,22,2023-05-09,1
megamat,benz @ -3,8,DM3,0.41257208608506496,10.0,0.5257732583897101,0.15321366131667855,0.36392310891401913,0.15278907128825747,0.3629145949092692,22,2023-05-10,1
megamat,benz @ -3,9,DM3,0.024465564735089495,5.0,-0.5111684274758604,0.015485207639598481,0.03678147795668099,0.015305622224976702,0.03635491493453842,22,2023-06-22,1
glomeruli_diagnostics,ms @ -3,1,DM4,0.14457894733667517,23.333333333333332,-0.11638907709057006,0.0701423357347732,0.16660666332050383,0.07005765302583442,0.1664055194117726,-4,2023-04-22,2
megamat,ms @ -3,1,DM4,0.13776964471484274,30.0,-0.13986734716137225,0.066838809188076,0.15875991100793335,0.06675382562494439,0.1585580524906467,-4,2023-04-22,2
glomeruli_diagnostics,ms @ -3,2,DM4,0.15301934272490622,30.0,0.0959979147336437,0.12650205506795545,0.30047595474654515,0.12642193644438904,0.3002856517518929,-4,2023-04-22,3
megamat,ms @ -3,2,DM4,0.1413454566809704,30.0,0.0355142154499611,0.11685117989825941,0.27755256485223573,0.11677017608104225,0.27736015928773033,-4,2023-04-22,3
glomeruli_diagnostics,ms @ -3,3,DM4,0.15877337837095962,23.333333333333332,0.1291978412355135,0.09084521210668456,0.21578148929869098,0.09069281879571293,0.2154195147395695,-4,2023-04-26,2
megamat,ms @ -3,3,DM4,0.08231012016834016,10.0,-0.2781734335165722,0.04709530276384937,0.11186384327466846,0.04693557605527786,0.11148444994994526,-4,2023-04-26,2
glomeruli_diagnostics,ms @ -3,4,DM4,0.2043711625060518,20.0,0.13690468307366518,0.0925228697023611,0.21976637134292265,0.09237882725437603,0.21942423229973404,-4,2023-04-26,3
megamat,ms @ -3,4,DM4,0.18379046990691275,20.0,0.04822195993406652,0.08320558287781654,0.19763534230352478,0.0830600615112362,0.1972896904361637,-4,2023-04-26,3
glomeruli_diagnostics,ms @ -3,5,DM4,0.10604515890626169,30.0,-0.44155274619331253,0.03876041357920231,0.09206626936080496,0.03872639271627128,0.09198546078212208,-4,2023-05-08,1
megamat,ms @ -3,5,DM4,0.2454901618631131,30.0,-0.045735702281495996,0.08972875614105688,0.21312961007013423,0.0896965391853105,0.21305308624977637,-4,2023-05-08,1
glomeruli_diagnostics,ms @ -3,6,DM4,0.0813224158044822,33.333333333333336,-0.3762596368734397,0.04129434835027162,0.0980850369546872,0.04115183413529215,0.09774652787048374,-4,2023-05-08,3
megamat,ms @ -3,6,DM4,0.1584089940149238,30.0,-0.07361564529999594,0.08043779954097008,0.1910611223019306,0.08030110410697769,0.1907364343668904,-4,2023-05-08,3
glomeruli_diagnostics,ms @ -3,7,DM4,0.23249862722891343,25.0,0.11574399846551962,0.07497154530758231,0.1780773177401611,0.07482074550477531,0.17771912818585164,-4,2023-05-09,1
megamat,ms @ -3,7,DM4,0.33195851902067536,20.0,0.48415676469427144,0.10704339825840269,0.25425648044792715,0.10689782686676089,0.25391070975776836,-4,2023-05-09,1
glomeruli_diagnostics,ms @ -3,8,DM4,0.14869239483167326,40.0,-0.2180667079303721,0.055218729018445156,0.13115913660687242,0.05474500301653361,0.13003391162427297,-4,2023-05-10,1
megamat,ms @ -3,8,DM4,0.18268797895121666,40.0,-0.12223790797080848,0.0678434025899879,0.1611460869590624,0.06737600676874375,0.16003589783559372,-4,2023-05-10,1
glomeruli_diagnostics,ms @ -3,9,DM4,0.1383046487364761,33.333333333333336,0.08231502840567893,0.08753839228302734,0.20792691457929657,0.08737195009503802,0.20753157020865112,-4,2023-06-22,1
megamat,ms @ -3,9,DM4,0.06420893872510675,30.0,-0.3039721455407333,0.04064033506859888,0.09653158183396233,0.04046533820259441,0.09611591783259808,-4,2023-06-22,1
glomeruli_diagnostics,ms @ -3,10,DM4,0.10880301020551941,60.0,-0.26566655369634745,0.045116012095700715,0.10716250262914762,0.045080071034924764,0.10707713307095779,-4,2023-11-19,1
glomeruli_diagnostics,ms @ -3,11,DM4,0.15207804380234669,53.333333333333336,-0.17778558569573438,0.061402037535880145,0.14584613540124505,0.061332738766614485,0.14568153243217336,-4,2023-11-21,1
glomeruli_diagnostics,ms @ -3,12,DM4,0.12647074019479346,50.0,-0.11444052206114272,0.04820945430010734,0.11451024887187085,0.0481005310041509,0.11425152713546055,-4,2023-11-21,2
glomeruli_diagnostics,ms @ -3,13,DM4,0.2307412320958968,50.0,-0.10016703344507215,0.05826348264154268,0.13839123454691593,0.05814214057174018,0.13810301492664775,-4,2023-11-21,3
glomeruli_diagnostics,ms @ -3,14,DM4,0.2959833602331963,40.0,0.2766017043463865,0.1195850535941263,0.2840462404568003,0.11937761934607638,0.28355352906411624,-4,2024-01-05,1
glomeruli_diagnostics,a-terp @ -3,1,DM4,0.210393422752902,23.333333333333332,0.11053724917314905,0.10207216449540857,0.24244848088300702,0.10199038965559784,0.2422542439352106,-8,2023-04-22,2
glomeruli_diagnostics,a-terp @ -3,2,DM4,0.17241905931942939,30.0,0.19650999959345178,0.14253992304752858,0.3385701476880952,0.14246127544277212,0.3383833387535286,-8,2023-04-22,3
glomeruli_diagnostics,a-terp @ -3,3,DM4,0.1512135239104432,23.333333333333332,0.08892140493247211,0.0865196974076354,0.20550724388608627,0.08636657905015309,0.20514354714907274,-8,2023-04-26,2
glomeruli_diagnostics,a-terp @ -3,4,DM4,0.19896586274428843,20.0,0.11361311016133993,0.09007578353116497,0.21395389222357367,0.08993135266095882,0.2136108305745218,-8,2023-04-26,3
glomeruli_diagnostics,a-terp @ -3,5,DM4,0.1941419754041821,30.0,-0.1914884144148656,0.0709605543276251,0.16855014963577736,0.07092767311456934,0.16847204802801416,-8,2023-05-08,1
glomeruli_diagnostics,a-terp @ -3,6,DM4,0.0972137238043938,33.333333333333336,-0.3138699317384309,0.049363725062684036,0.11725194827932271,0.04922241038260411,0.1169162884088652,-8,2023-05-08,3
glomeruli_diagnostics,a-terp @ -3,7,DM4,0.2790036437605137,25.0,0.2880048110933067,0.08996756053349562,0.21369683388145616,0.08981920540806854,0.21334445108474742,-8,2023-05-09,1
glomeruli_diagnostics,a-terp @ -3,8,DM4,0.09341436190002327,40.0,-0.3738877563741312,0.03469055927189619,0.082399285231494,0.03420654017032308,0.08124961140538407,-8,2023-05-10,1
glomeruli_diagnostics,a-terp @ -3,9,DM4,0.13441864650124216,33.333333333333336,0.06205592270080576,0.08507879030154374,0.20208470708878765,0.08491189945737873,0.2016882970406505,-8,2023-06-22,1
glomeruli_diagnostics,a-terp @ -3,10,DM4,-0.003436107320235221,60.0,-0.6077392172126094,-0.001424808551978775,-0.003384298458684196,-0.007379817454677973,-0.002789174992815566,-8,2023-11-19,1
glomeruli_diagnostics,a-terp @ -3,11,DM4,0.022008264784006346,53.333333333333336,-0.6105640271450282,0.00888591322310456,0.021106402248350812,0.008812737071906461,0.020932589468122736,-8,2023-11-21,1
glomeruli_diagnostics,a-terp @ -3,12,DM4,0.007972125800310587,50.0,-0.5430273520278049,0.0030388992256455702,0.007218192192323469,0.0029248065930518492,0.0069471919094448295,-8,2023-11-21,2
glomeruli_diagnostics,a-terp @ -3,13,DM4,-0.09422238499188305,50.0,-0.9274698340214581,-0.023791691855653187,-0.05651158253138832,-0.25223625403365935,-0.09533176888897132,-8,2023-11-21,3
glomeruli_diagnostics,a-terp @ -3,14,DM4,-0.019974673358719414,40.0,-0.6578130413495964,-0.008070292810533893,-0.019169087300808726,-0.05572234410772203,-0.021060055981168443,-8,2024-01-05,1
glomeruli_diagnostics,carene @ -3,1,DM4,0.10806962559025275,23.333333333333332,-0.24227211734728946,0.05242987378536453,0.12453486525918844,0.052343577991630634,0.12432988984595207,-4,2023-04-22,2
glomeruli_diagnostics,carene @ -3,2,DM4,0.025844203409182098,30.0,-0.5629105972890891,0.02136556584701406,0.05074888936099152,0.02127580393710467,0.0505356810019225,-4,2023-04-22,3
glomeruli_diagnostics,carene @ -3,3,DM4,0.13633379997825795,23.333333333333332,0.009647093992819128,0.07800597999116755,0.18528490546019075,0.07785143455701682,0.18491781903734003,-4,2023-04-26,2
glomeruli_diagnostics,carene @ -3,4,DM4,0.13235708115122002,20.0,-0.17340580857666157,0.059920669938825326,0.14232749419959398,0.05977145259385735,0.14197306340264043,-4,2023-04-26,3
glomeruli_diagnostics,carene @ -3,5,DM4,0.28247347554808294,30.0,0.05924207093693795,0.10324647395810435,0.2452377775215626,0.10321473543086997,0.24516239009589683,-4,2023-05-08,1
glomeruli_diagnostics,carene @ -3,6,DM4,0.14240055372848962,33.333333333333336,-0.13646521496081812,0.07230894474499511,0.1717529347432027,0.07217104093452352,0.17142537659331825,-4,2023-05-08,3
glomeruli_diagnostics,carene @ -3,7,DM4,0.16620393880765197,25.0,-0.12982041053952934,0.05359414925210761,0.12730032849430883,0.05343986446773779,0.12693386118386488,-4,2023-05-09,1
glomeruli_diagnostics,carene @ -3,8,DM4,0.1283869005860869,40.0,-0.27530505804366623,0.04767803680212884,0.1132479912746458,0.04720052979599441,0.11211378540352905,-4,2023-05-10,1
glomeruli_diagnostics,carene @ -3,9,DM4,0.03255843634426872,33.333333333333336,-0.4689774220513722,0.020607500896496538,0.048948283911188474,0.02042884983975896,0.04852394023700179,-4,2023-06-22,1
glomeruli_diagnostics,carene @ -3,10,DM4,0.13943068268158712,60.0,-0.17232218559947488,0.05781601404678032,0.13732837787507698,0.05778055100380314,0.13724414373602634,-4,2023-11-19,1
glomeruli_diagnostics,carene @ -3,11,DM4,0.16463666122516385,53.333333333333336,-0.1359995619473709,0.06647262286900553,0.15789012131338084,0.06640369847230096,0.15772640757850112,-4,2023-11-21,1
glomeruli_diagnostics,carene @ -3,12,DM4,0.09192959621581948,50.0,-0.23936923516903005,0.03504269573158014,0.0832357027811359,0.03493226562643461,0.0829734019729906,-4,2023-11-21,2
glomeruli_diagnostics,carene @ -3,13,DM4,0.23102706810037954,50.0,-0.09943934297580262,0.058335657869759305,0.13856266986941557,0.05821432509968281,0.13827447233846482,-4,2023-11-21,3
glomeruli_diagnostics,carene @ -3,14,DM4,0.11584719539633816,40.0,-0.25613325017634997,0.04680531047179643,0.11117503461636691,0.04658072861471345,0.1106415931012112,-4,2024-01-05,1
megamat,2h @ -3,1,DM4,0.4791634367697965,30.0,1.0372481513717953,0.23246567548641375,0.5521676762488792,0.2323957756637837,0.5520016456185459,25,2023-04-22,2
megamat,2h @ -3,2,DM4,0.48462745420892467,30.0,1.81409634567114,0.40064457086314426,0.9516371878658746,0.4005895970280161,0.9515066104172527,25,2023-04-22,3
megamat,2h @ -3,3,DM4,0.22121819685220503,10.0,0.46188344611725907,0.12657420419651805,0.30064732807543953,0.12642779981006705,0.30029957880153,25,2023-04-26,2
megamat,2h @ -3,4,DM4,0.44421818282164854,20.0,1.1704115388825682,0.2011063622902764,0.47768098456830904,0.20097955513292395,0.4773797839146619,25,2023-04-26,3
megamat,2h @ -3,5,DM4,0.8254339176642729,30.0,1.6004446425771999,0.3017031645852838,0.7166250886605646,0.30167844997587895,0.7165663849039092,25,2023-05-08,1
megamat,2h @ -3,6,DM4,0.5595740653763626,30.0,1.5013692780835388,0.28414362946354565,0.6749165324021272,0.28403721545783966,0.6746637708960337,25,2023-05-08,3
megamat,2h @ -3,7,DM4,0.9473136478155785,20.0,2.7635146156662915,0.30547091358853623,0.7255744925132487,0.305357690207414,0.7253055569333163,25,2023-05-09,1
megamat,2h @ -3,8,DM4,0.5708866099412441,40.0,0.9720397730040534,0.21200568495981642,0.5035697686158205,0.21161057404064545,0.5026312753193685,25,2023-05-10,1
megamat,2h @ -3,9,DM4,0.1859702951645148,30.0,0.33081292187603917,0.11770783411713447,0.27958734598022505,0.11754689513921646,0.2792050731940646,25,2023-06-22,1
glomeruli_diagnostics,2h @ -3,14,DM4,0.9781518764792926,40.0,2.2940478613040223,0.3951990560544094,0.9387026449419508,0.39505655912209425,0.9383641769086619,25,2024-01-05,1
megamat,IaA @ -3,1,DM4,0.4272548352318923,30.0,0.8582688588379284,0.20728226791798254,0.49235039953483034,0.2072100746269485,0.4921789213083454,46,2023-04-22,2
megamat,IaA @ -3,2,DM4,0.26797767561665237,30.0,0.6916097967247096,0.22153883341914765,0.5262135263280516,0.22146743172034775,0.5260439283432133,46,2023-04-22,3
megamat,IaA @ -3,3,DM4,0.19741624638020983,10.0,0.3350744252451858,0.1129554649508921,0.2682992079197989,0.11280677777960342,0.26794603642604303,46,2023-04-26,2
megamat,IaA @ -3,4,DM4,0.2871138942950669,20.0,0.49344519985716045,0.12998214183379872,0.308742084439109,0.1298440452384169,0.3084140683738972,46,2023-04-26,3
megamat,IaA @ -3,5,DM4,0.5007826982225881,30.0,0.6789165615635203,0.18304036409219088,0.43476944408698615,0.18301144968605731,0.4347007646984636,46,2023-05-08,1
megamat,IaA @ -3,6,DM4,0.3939725308922725,30.0,0.8512131734743498,0.20005356174142294,0.47518030384889703,0.19993464751735648,0.4748978510066083,46,2023-05-08,3
megamat,IaA @ -3,7,DM4,0.4279846064137715,20.0,0.8398502593210638,0.13800798608202522,0.32780559460767866,0.13786746259319563,0.32747181402642483,46,2023-05-09,1
megamat,IaA @ -3,8,DM4,0.3942317277195435,40.0,0.4740743516488816,0.1464027462067742,0.3477453778941807,0.14597474109416014,0.3467287521581005,46,2023-05-10,1
megamat,IaA @ -3,9,DM4,0.1393172130986642,30.0,0.08759388497981092,0.08817928365695307,0.20944920168653533,0.08801295837400572,0.20905413499639147,46,2023-06-22,1
megamat,pa @ -3,1,DM4,0.35980926537544206,30.0,0.6257185681382971,0.17456111527549006,0.4146289777335894,0.17448594204897572,0.41445042136945653,65,2023-04-22,2
megamat,pa @ -3,2,DM4,0.35090120686181064,30.0,1.1212458158272434,0.2900922393428873,0.6890460596414257,0.2900271254717295,0.6888913969160425,65,2023-04-22,3
megamat,pa @ -3,3,DM4,0.28940274529830307,10.0,0.8251484582526005,0.16558729209285294,0.3933137659998268,0.1654474271138988,0.3929815495542973,65,2023-04-26,2
megamat,pa @ -3,4,DM4,0.44352755896754575,20.0,1.1674356232882814,0.20079370320431264,0.4769383362586458,0.20066684641906476,0.47663701772557565,65,2023-04-26,3
megamat,pa @ -3,5,DM4,0.7317633831189262,30.0,1.334559216070727,0.2674657821662339,0.6353022187288448,0.26743985580347346,0.6352406367363675,65,2023-05-08,1
megamat,pa @ -3,6,DM4,0.28771799404702547,30.0,0.43405498718353175,0.1460990423770023,0.3470240006947204,0.14597210766619043,0.3467224970677541,65,2023-05-08,3
megamat,pa @ -3,7,DM4,0.8286862682004017,20.0,2.324102906210607,0.2672183093837705,0.6347144051906021,0.2670988499942945,0.6344306574357774,65,2023-05-09,1
megamat,pa @ -3,8,DM4,0.558168008997087,40.0,0.9361878146627205,0.20728247783261805,0.49235089813780153,0.2068849986340397,0.4914067795492097,65,2023-05-10,1
megamat,pa @ -3,9,DM4,0.2711067806673993,30.0,0.774659568052892,0.17159402763005152,0.40758135710322974,0.17144291803659734,0.407222431713914,65,2023-06-22,1
megamat,2-but @ -3,1,DM4,0.3811395994452895,30.0,0.6992649166860347,0.18490950611124615,0.43920915245718467,0.18483527531904495,0.43903283462466985,144,2023-04-22,2
megamat,2-but @ -3,2,DM4,1.01889840436071,30.0,4.582213437389226,0.8423297327110479,2.000756671595509,0.8423152709428596,2.0007223210578724,144,2023-04-22,3
megamat,2-but @ -3,3,DM4,1.1570611447013754,10.0,5.4477491232354485,0.6620345689515506,1.572507806881668,0.6619779188940276,1.5723732479599848,144,2023-04-26,2
megamat,2-but @ -3,4,DM4,1.0976315144028785,20.0,3.9859860537443788,0.4969195083249358,1.180315715945563,0.49683965513289924,1.1801260434212404,144,2023-04-26,3
megamat,2-but @ -3,5,DM4,1.220942000298162,30.0,2.7231011508195033,0.44626475527852627,1.0599972335628534,0.446245157093925,1.0599506826730183,144,2023-05-08,1
megamat,2-but @ -3,6,DM4,0.6033739492819351,30.0,1.6733288072696504,0.30638457798684915,0.7277446879480464,0.3062814701589191,0.7274997794916385,144,2023-05-08,3
megamat,2-but @ -3,7,DM4,1.6726822877361702,20.0,5.45037725300195,0.5393734036835104,1.2811549847916308,0.5392983115071132,1.2809766209430369,144,2023-05-09,1
megamat,2-but @ -3,8,DM4,0.9392654751637307,40.0,2.0104483045533814,0.34880765629042987,0.8285107581095806,0.34848113971465094,0.8277351945837941,144,2023-05-10,1
megamat,2-but @ -3,9,DM4,0.3722973158078012,30.0,1.3022016598084492,0.23564145366652547,0.5597109922860748,0.2355020269686961,0.5593798168745375,144,2023-06-22,1
megamat,eb @ -3,1,DM4,0.5461278557006238,30.0,1.2681394481914405,0.26495339822513503,0.6293346400757862,0.26488645707938047,0.6291756370882725,39,2023-04-22,2
megamat,eb @ -3,2,DM4,0.5293330156729357,30.0,2.045720821507277,0.4376029402918459,1.0394231241022394,0.4375513563372607,1.0393005985195898,39,2023-04-22,3
megamat,eb @ -3,3,DM4,0.5154119550862571,10.0,2.0292517368894547,0.29490276558035433,0.7004723361810419,0.2947845765727827,0.7001916059204025,39,2023-04-26,2
megamat,eb @ -3,4,DM4,0.9315269710416315,20.0,3.270237389787795,0.42172069439281973,1.0016985749044758,0.42162890500880357,1.0014805507563065,39,2023-04-26,3
megamat,eb @ -3,5,DM4,1.0274132044753637,30.0,2.173766328846022,0.37552832333817365,0.8919794340794873,0.3755062216003591,0.8919269365863216,39,2023-05-08,1
megamat,eb @ -3,6,DM4,0.504684915392022,30.0,1.2858729902604513,0.2562717117680222,0.6087133305989576,0.25616115452558497,0.608450727806002,39,2023-05-08,3
megamat,eb @ -3,7,DM4,1.017383704875116,20.0,3.0230634959843865,0.3280657156316973,0.7792431440824341,0.3279561756958521,0.7789829576626304,39,2023-05-09,1
megamat,eb @ -3,8,DM4,0.7360811502649162,40.0,1.437700092397967,0.2733526863837009,0.6492851786443549,0.2729883356739101,0.6484197490090168,39,2023-05-10,1
megamat,eb @ -3,9,DM4,0.3897841290426784,30.0,1.3933666093688617,0.24670953800584094,0.58600063008907,0.24657213023807797,0.5856742501722695,39,2023-06-22,1
megamat,ep @ -3,1,DM4,0.5107723948379242,30.0,1.1462348854612332,0.2478007307616334,0.5885925024893494,0.24773222751191157,0.5884297890903271,99,2023-04-22,2
megamat,ep @ -3,2,DM4,0.8532471946881804,30.0,3.7239561343709076,0.7053848336224374,1.6754761907431233,0.7053578110498615,1.6754120049613974,99,2023-04-22,3
megamat,ep @ -3,3,DM4,0.9115918161609461,10.0,4.139968685537235,0.521584617922358,1.2389018974208945,0.5215044255227078,1.238711419188463,99,2023-04-26,2
megamat,ep @ -3,4,DM4,0.8020285478630852,20.0,2.712225420344258,0.3630941954900938,0.8624450803918309,0.3629931004121524,0.8622049527508348,99,2023-04-26,3
megamat,ep @ -3,5,DM4,0.9460671075704411,30.0,1.9428640309656615,0.345795628403219,0.8213563924777596,0.34577247434509506,0.8213013954445706,99,2023-05-08,1
megamat,ep @ -3,6,DM4,0.5848937922404402,30.0,1.6007752107580269,0.2970006211172703,0.7054552998572963,0.29689611833850804,0.7052070780224384,99,2023-05-08,3
megamat,ep @ -3,7,DM4,1.3291101069064737,20.0,4.17773985858647,0.4285850621414439,1.0180032701277373,0.42849190905030066,1.01778200681321,99,2023-05-09,1
megamat,ep @ -3,8,DM4,1.0527573122826477,40.0,2.330365930268181,0.39095423014021813,0.9286200568083878,0.39064884642189246,0.9278946894277657,99,2023-05-10,1
megamat,ep @ -3,9,DM4,0.23622242471126007,30.0,0.5927950677306731,0.14951436173214092,0.35513629059742874,0.14935922458523018,0.35476779869973096,99,2023-06-22,1
megamat,B-cit @ -3,1,DM4,0.07912100247725694,30.0,-0.3420860967474119,0.03838547742713979,0.09117569649066887,0.03829790260159842,0.09096768303743154,-2,2023-04-22,2
megamat,B-cit @ -3,2,DM4,0.083081707119794,30.0,-0.2663567377472039,0.06868417091623845,0.16314313487591306,0.0685987491441957,0.1629402354961607,-2,2023-04-22,3
megamat,B-cit @ -3,3,DM4,0.02652508292026412,10.0,-0.5753778983802315,0.015176831335091947,0.036049002389639526,0.015011754424764963,0.03565690091579023,-2,2023-04-26,2
megamat,B-cit @ -3,4,DM4,0.07187143830495794,20.0,-0.4340399681228811,0.03253762243200039,0.07728548884194768,0.032384058618053206,0.07692073402760483,-2,2023-04-26,3
megamat,B-cit @ -3,5,DM4,0.2807199416179235,30.0,0.054264634657994755,0.10260554229220696,0.2437153947101975,0.10257378108067132,0.2436399534032958,-2,2023-05-08,1
megamat,B-cit @ -3,6,DM4,0.09145365108514446,30.0,-0.3364841330686281,0.04643884331835114,0.11030457786564005,0.046297093846607074,0.10996788524958542,-2,2023-05-08,3
megamat,B-cit @ -3,7,DM4,0.15017933436721284,20.0,-0.18917769258829895,0.04842685268712788,0.11502662773911744,0.04827172552077609,0.11465815954789603,-2,2023-05-09,1
megamat,B-cit @ -3,8,DM4,0.09451063955026166,40.0,-0.37079750290840413,0.03509767530877232,0.0833662938686839,0.03461386034064087,0.08221710491367544,-2,2023-05-10,1
megamat,B-cit @ -3,9,DM4,0.06680967572506337,30.0,-0.29041358262613326,0.0422864426854222,0.1004415243049747,0.0421117460860274,0.10002657351649993,-2,2023-06-22,1
megamat,Lin @ -3,1,DM4,-0.024308241249238263,30.0,-0.6987070096796079,-0.011793119608593375,-0.028011788993694556,-0.06165904698884073,-0.023303811103498218,-8,2023-04-22,2
megamat,Lin @ -3,2,DM4,-0.0923294994050422,30.0,-1.1751816677239202,-0.0763293790846504,-0.18130253333316054,-0.3478243906991064,-0.1314589552366634,-8,2023-04-22,3
megamat,Lin @ -3,3,DM4,-0.03534356517406675,10.0,-0.9049938555578496,-0.0202224938953103,-0.04803379010155515,-0.11948912043119908,-0.04516047567124693,-8,2023-04-26,2
