,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
1433,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1434,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1435,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1436,False,False,True,False,False,False,True,False,False,False,20250324_3FLfun1,False,True,False,True,False
1437,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1438,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1439,False,False,True,False,False,True,True,False,True,False,20250324_3FLfun1,False,True,False,True,False
1440,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1441,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1442,False,False,False,False,True,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
1443,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1444,True,False,False,False,True,True,True,False,True,False,20250324_3FLfun1,True,True,True,False,False
1445,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
1446,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1447,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
1448,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1449,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1450,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1451,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1452,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1453,False,False,False,False,False,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
1454,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1455,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1456,False,False,False,False,False,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
1457,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1458,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1459,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1460,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
1461,True,False,False,False,True,True,True,False,True,False,20250324_3FLfun1,True,True,True,False,False
1462,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1463,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1464,True,False,True,False,True,True,True,False,True,False,20250324_3FLfun1,True,True,True,True,False
1465,False,False,False,False,False,True,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1466,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1467,False,False,False,True,True,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
1468,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
1469,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1470,False,False,False,False,False,False,False,True,True,False,20250324_3FLfun1,False,False,False,False,False
1471,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1472,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1473,True,False,False,False,True,True,True,False,False,True,20250324_3FLfun1,True,True,True,False,False
1474,False,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,False,True,False,True,False
1475,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1476,False,False,True,False,False,False,True,False,True,False,20250324_3FLfun1,False,True,False,True,False
1477,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1478,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1479,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1480,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1481,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1482,False,False,False,False,True,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1483,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1484,False,False,False,True,False,False,False,False,True,False,20250324_3FLfun1,False,False,True,False,True
1485,False,False,True,False,False,False,True,False,True,False,20250324_3FLfun1,False,True,False,True,False
1486,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1487,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1488,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1489,True,False,False,False,True,True,True,True,True,False,20250324_3FLfun1,True,True,True,False,False
1490,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1491,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1492,True,False,True,True,False,False,True,True,True,False,20250324_3FLfun1,True,True,True,True,True
1493,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1494,True,False,False,False,True,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
1495,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1496,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1497,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1498,True,False,True,False,True,True,True,False,True,False,20250324_3FLfun1,True,True,True,True,False
1499,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1500,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1501,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1502,True,True,False,False,True,True,True,True,True,True,20250324_3FLfun1,True,True,True,True,True
1503,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1504,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1505,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1506,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1507,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1508,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1509,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
1510,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1511,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1512,False,False,False,False,False,False,False,False,False,True,20250324_3FLfun1,False,False,False,False,False
1513,False,False,False,False,True,True,True,True,False,False,20250324_3FLfun1,False,False,False,False,False
1514,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1515,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1516,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
1517,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1518,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1519,False,False,False,False,False,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
1520,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1521,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1522,False,False,True,False,False,False,True,True,True,False,20250324_3FLfun1,False,True,False,True,False
1523,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1524,False,False,True,False,False,False,True,False,False,False,20250324_3FLfun1,False,True,False,True,False
1525,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1526,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1527,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
1528,False,False,True,True,False,False,False,False,True,False,20250324_3FLfun1,False,True,True,True,True
1529,True,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,True,True,True,False,False
