,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
1399,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1400,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1401,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1402,False,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
1403,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1404,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1405,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1406,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1407,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1408,False,True,False,False,False,True,False,True,False,False,20250219_3FLfun1,True,True,True
1409,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1410,False,False,False,True,False,False,False,False,False,False,20250219_3FLfun1,True,False,True
1411,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1412,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1413,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1414,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1415,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1416,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
1417,False,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
1418,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1419,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1420,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1421,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1422,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1423,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1424,True,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1425,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1426,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1427,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1428,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1429,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1430,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1431,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1432,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
1433,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1434,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1435,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1436,True,True,False,False,False,False,False,False,True,False,20250219_3FLfun1,True,True,False
1437,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
1438,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1439,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1440,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1441,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1442,False,False,False,False,False,False,False,False,False,True,20250219_3FLfun1,False,False,False
1443,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1444,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
1445,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
1446,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1447,True,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1448,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1449,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1450,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1451,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1452,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1453,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1454,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1455,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1456,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1457,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1458,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1459,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1460,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1461,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1462,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1463,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1464,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1465,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1466,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1467,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1468,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1469,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1470,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1471,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1472,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
1473,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1474,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1475,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1476,False,False,False,False,True,True,False,False,False,False,20250219_3FLfun1,False,True,True
1477,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
1478,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
1479,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
1480,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1481,False,True,False,True,False,False,True,True,False,False,20250219_3FLfun1,True,True,True
1482,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1483,False,False,False,True,False,False,False,False,False,False,20250219_3FLfun1,True,False,True
1484,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1485,False,False,False,False,False,True,True,False,False,False,20250219_3FLfun1,False,True,True
1486,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1487,True,True,False,True,False,True,True,True,False,False,20250219_3FLfun1,True,True,True
1488,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1489,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1490,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1491,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1492,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1493,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1494,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
1495,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1496,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1497,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1498,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1499,False,False,False,False,True,False,False,True,True,True,20250219_3FLfun1,False,False,False
1500,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1501,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1502,False,False,False,True,False,False,False,False,True,False,20250219_3FLfun1,True,False,True
1503,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
1504,False,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
1505,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1506,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1507,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
1508,False,False,False,False,True,True,False,True,False,False,20250219_3FLfun1,False,True,True
1509,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
1510,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
