,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
760,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
761,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
762,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
763,False,False,False,False,False,False,False,True,True,False,20250326_2FLfun1,False,False,False,False,False
764,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
765,True,False,False,True,True,False,True,False,True,True,20250326_2FLfun1,True,True,True,False,True
766,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
767,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
768,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
769,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
770,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
771,False,False,False,True,False,False,False,False,False,False,20250326_2FLfun1,False,False,True,False,True
772,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
773,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
774,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
775,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
776,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
777,False,True,False,False,True,False,False,False,True,False,20250326_2FLfun1,True,False,False,True,True
778,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
779,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
780,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
781,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
782,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
783,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
784,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
785,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
786,True,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,True,True,True,False,False
787,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
788,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
789,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
790,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
791,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
792,True,False,True,True,False,False,True,False,False,True,20250326_2FLfun1,True,True,True,True,True
793,False,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,False,True,True,True,True
794,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
795,False,True,False,False,False,False,False,True,False,False,20250326_2FLfun1,True,False,False,True,True
796,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
797,True,False,True,True,False,False,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
798,False,False,True,True,False,False,False,True,False,False,20250326_2FLfun1,False,True,True,True,True
799,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
800,False,True,True,True,True,False,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
801,False,False,False,False,False,False,True,False,True,False,20250326_2FLfun1,False,False,False,False,False
802,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
803,False,False,False,False,False,True,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
804,False,False,True,True,False,False,False,False,False,True,20250326_2FLfun1,False,True,True,True,True
805,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
806,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
807,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
808,True,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
809,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
810,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
811,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
812,False,True,True,True,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
813,True,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,True,True,True,True,True
814,True,True,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
815,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
816,False,True,False,False,True,False,False,True,False,False,20250326_2FLfun1,True,False,False,True,True
817,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
818,True,True,True,True,True,False,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
819,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
820,False,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,False,True,True,True,True
821,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
822,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
823,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
824,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
825,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
826,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
827,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
828,False,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,False,True,True,True,True
829,False,False,True,True,False,True,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
830,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
831,False,True,False,False,False,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
832,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
833,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
834,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
835,False,False,True,True,True,False,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
836,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
837,False,False,True,False,False,False,True,False,False,False,20250326_2FLfun1,False,True,False,True,False
838,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
839,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
840,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
841,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
842,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
843,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
844,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
845,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
846,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
847,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
848,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
849,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
850,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
851,False,True,False,False,True,False,False,True,False,False,20250326_2FLfun1,True,False,False,True,True
852,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
853,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
854,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
855,True,False,True,True,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
856,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
857,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
858,False,False,True,True,False,False,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
859,False,True,False,False,True,False,False,False,False,False,20250326_2FLfun1,True,False,False,True,True
860,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
861,False,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
