,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
2310,False,True,False,False,False,False,False,False,False,True,20250219_3FRfun1,True,True,False
2311,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2312,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2313,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2314,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
2315,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2316,False,False,False,False,True,True,False,False,False,False,20250219_3FRfun1,False,True,True
2317,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2318,False,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
2319,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2320,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2321,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
2322,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
2323,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
2324,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
2325,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2326,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2327,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2328,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2329,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2330,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2331,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2332,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2333,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2334,False,False,False,False,True,True,False,False,False,False,20250219_3FRfun1,False,True,True
2335,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2336,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2337,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2338,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2339,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2340,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2341,False,False,False,False,True,False,False,False,False,False,20250219_3FRfun1,False,False,False
2342,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2343,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2344,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2345,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2346,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2347,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2348,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2349,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2350,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2351,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2352,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2353,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2354,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2355,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2356,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2357,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2358,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2359,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2360,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2361,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2362,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2363,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2364,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2365,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2366,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2367,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2368,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2369,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2370,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2371,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2372,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2373,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2374,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2375,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2376,False,True,False,False,False,True,True,True,False,False,20250219_3FRfun1,True,True,True
2377,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2378,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2379,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2380,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2381,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
2382,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2383,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2384,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2385,False,False,False,False,True,True,False,False,False,False,20250219_3FRfun1,False,True,True
2386,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
2387,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2388,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2389,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2390,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2391,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2392,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2393,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2394,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2395,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2396,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2397,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2398,False,False,False,False,True,True,False,False,False,False,20250219_3FRfun1,False,True,True
2399,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
2400,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2401,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2402,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2403,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2404,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2405,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2406,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2407,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2408,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2409,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
2410,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2411,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2412,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2413,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2414,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2415,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2416,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2417,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
2418,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
2419,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
