bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
5813021277,425790257,CA(R),CA(R),12569,13134,10488,12588,13118,10499,0.987,0.48315555
5813021277,425790257,CA(R),CA(R),10794,12884,11530,10797,12905,11528,0.982,0.984941
5813021277,425790257,CA(R),CA(R),11395,12056,11407,11413,12059,11409,0.877,0.947585
5813021275,425790257,CA(R),CA(R),15103,14964,12233,15102,14988,12229,0.997,0.748271
5813021275,425790257,CA(R),CA(R),14051,13929,10911,14058,13942,10925,0.977,0.624442
5813021275,425790257,CA(R),CA(R),14264,14306,11891,14260,14310,11875,0.997,0.861404
5813021275,425790257,CA(R),CA(R),15065,14969,12165,15050,14973,12174,0.965,0.592416
5813021275,425790257,CA(R),CA(R),12827,15379,11113,12827,15379,11094,0.998,0.988121
5813021275,425790257,CA(R),CA(R),14261,14133,11488,14271,14118,11503,0.989,0.982053
5813021275,425790257,CA(R),CA(R),13401,13569,10840,13418,13558,10840,0.893,0.499892
5813021275,425790257,CA(R),CA(R),12882,14237,10767,12887,14234,10756,0.996,0.849
5813021275,425790257,CA(R),CA(R),14030,13776,12098,14012,13768,12090,0.989,0.964518
5813021275,425790257,CA(R),CA(R),12830,14289,10768,12826,14295,10771,0.996,0.514274
5813021275,425790257,CA(R),CA(R),14660,13989,10790,14651,13997,10796,0.99,0.745759
5813021275,425790257,CA(R),CA(R),13802,14294,13096,13803,14323,13107,0.993,0.902829
5813021275,425790257,CA(R),CA(R),13743,13061,9984,13763,13053,9994,0.998,0.922556
5813021275,425790257,CA(R),CA(R),13883,13681,11333,13897,13672,11329,0.966,0.816788
5813021275,425790257,CA(R),CA(R),13664,13593,11166,13682,13599,11169,0.998,0.712972
5813021275,425790257,CA(R),CA(R),14211,14005,12434,14193,13997,12434,0.989,0.96618
5813021273,425790257,CA(R),CA(R),12240,13260,10421,12233,13273,10428,0.969,0.966237
5813021273,425790257,CA(R),CA(R),13111,13842,11500,13124,13835,11501,0.999,0.852135
5813021273,425790257,CA(R),CA(R),13090,13783,11649,13091,13769,11661,0.98,0.992584
5813021273,425790257,CA(R),CA(R),13568,14686,12218,13557,14667,12204,0.994,0.6875
5813021273,425790257,CA(R),CA(R),12894,13890,11900,12899,13902,11879,0.988,0.716709
5813021273,425790257,CA(R),CA(R),12352,14061,13471,12345,14084,13439,0.977,0.625592
5813021273,425790257,CA(R),CA(R),13113,13774,11610,13107,13756,11598,0.986,0.795775
5813021273,425790257,CA(R),CA(R),13455,14879,13305,13480,14871,13297,0.997,0.967618
5813021273,425790257,CA(R),CA(R),13922,14622,10702,13908,14610,10699,0.997,0.881515
5813021273,425790257,CA(R),CA(R),13625,14619,12185,13623,14626,12170,0.998,0.75218
5813021273,425790257,CA(R),CA(R),12461,14217,13466,12450,14215,13480,0.993,0.320145
5813021273,425790257,CA(R),CA(R),13074,13873,11528,13070,13890,11527,0.872,0.617211
5813021263,425790257,CA(R),CA(R),15513,11884,11248,15515,11907,11249,0.993,0.866388
5813021263,425790257,CA(R),CA(R),15734,14018,12181,15741,14022,12185,0.997,0.772566
5813021251,425790257,CA(R),CA(R),17562,13078,13980,17551,13069,13976,0.916,0.989809
5813021251,425790257,CA(R),CA(R),16050,12051,14387,16049,12034,14393,0.999,0.948524
5813021251,425790257,CA(R),CA(R),16081,12118,14450,16092,12111,14472,0.976,0.769814
5813021251,425790257,CA(R),CA(R),16074,13371,12707,16072,13355,12702,0.975,0.994156
5813021251,425790257,CA(R),CA(R),16582,13785,12829,16590,13802,12829,0.909,0.920989
5813021183,425790257,CA(R),CA(R),10548,12706,11106,10542,12699,11121,0.951,0.973401
5813021183,425790257,CA(R),CA(R),12084,13719,10122,12078,13734,10131,0.892,0.61733
5813021183,425790257,CA(R),CA(R),10973,12769,10911,10973,12771,10928,0.853,0.994267
5813021183,425790257,CA(R),CA(R),11705,12316,10895,11701,12318,10908,0.863,0.944507
5813021183,425790257,CA(R),CA(R),10829,13645,10794,10829,13657,10782,0.926,0.987398
5813021183,425790257,CA(R),CA(R),10765,12546,10629,10764,12548,10641,0.987,0.617211
5813021183,425790257,CA(R),CA(R),11423,13743,10515,11429,13748,10490,0.947,0.947682
5813021183,425790257,CA(R),CA(R),12106,13719,10086,12088,13732,10088,0.928,0.919009
5813021183,425790257,CA(R),CA(R),11514,13327,10301,11508,13343,10292,0.989,0.949894
5813021183,425790257,CA(R),CA(R),11750,12393,10819,11734,12388,10817,0.955,0.859304
5813021183,425790257,CA(R),CA(R),10980,13693,10345,10988,13693,10331,0.99,0.783537
5813021183,425790257,CA(R),CA(R),11734,12369,10846,11714,12356,10845,0.957,0.701943
5813021183,425790257,CA(R),CA(R),10947,12799,10920,10938,12791,10932,0.984,0.965355
5813021174,425790257,CA(R),CA(R),13063,13718,9167,13065,13730,9175,0.983,0.695346
5813021174,425790257,CA(R),CA(R),10832,13321,10330,10834,13324,10314,0.814,0.894525
5813021174,425790257,CA(R),CA(R),11789,13399,12426,11790,13409,12413,0.848,0.980862
5813021174,425790257,CA(R),CA(R),11007,13051,10376,10999,13043,10372,0.871,0.986878
5813021174,425790257,CA(R),CA(R),10931,13295,10304,10934,13296,10279,0.862,0.831214
5813021174,425790257,CA(R),CA(R),10958,13280,10277,10953,13293,10271,0.889,0.855304
5813021174,425790257,CA(R),CA(R),11768,14363,13175,11769,14376,13166,0.921,0.786863
5813021174,425790257,CA(R),CA(R),13811,13139,12506,13809,13139,12516,0.996,0.638413
5813021174,425790257,CA(R),CA(R),13819,13213,12498,13826,13213,12506,0.998,0.989275
5813021135,425790257,CA(R),CA(R),13957,12060,14431,13942,12054,14442,0.957,0.950063
5813021135,425790257,CA(R),CA(R),14752,11787,13098,14747,11786,13087,0.999,0.731832
5813021135,425790257,CA(R),CA(R),14654,11024,12671,14665,11023,12668,0.984,0.999297
5813021135,425790257,CA(R),CA(R),14839,11259,13507,14827,11265,13493,0.975,0.983449
5813021135,425790257,CA(R),CA(R),14568,10907,12913,14555,10910,12893,0.954,0.885647
5813021135,425790257,CA(R),CA(R),14949,12666,12549,14954,12672,12533,0.982,0.955858
5813021135,425790257,CA(R),CA(R),14083,12249,14176,14076,12235,14167,0.993,0.892903
5813021135,425790257,CA(R),CA(R),14116,12266,14206,14120,12277,14211,0.993,0.947442
5813021135,425790257,CA(R),CA(R),13939,10797,13802,13953,10797,13804,0.91,0.999967
5813021135,425790257,CA(R),CA(R),14706,10969,12706,14702,10988,12705,0.938,0.976837
5813021135,425790257,CA(R),CA(R),14018,12018,14462,14028,12015,14475,0.988,0.954598
5813021135,425790257,CA(R),CA(R),14568,11509,13607,14570,11486,13602,0.995,0.878948
5813021135,425790257,CA(R),CA(R),14047,12658,14499,14048,12667,14489,0.948,0.993218
5813021135,425790257,CA(R),CA(R),16442,12381,13844,16436,12393,13835,0.951,0.985809
5813021135,425790257,CA(R),CA(R),15650,11559,13395,15637,11543,13391,0.966,0.716458
5813021135,425790257,CA(R),CA(R),14155,11060,13822,14153,11054,13813,0.967,0.940369
5813021023,425790257,CA(R),CA(R),14537,12531,14609,14529,12544,14615,0.988,0.836851
5813021023,425790257,CA(R),CA(R),14460,12559,14695,14445,12552,14702,0.994,0.968656
5813021023,425790257,CA(R),CA(R),17655,13295,12920,17652,13309,12915,0.905,0.667566
5813021023,425790257,CA(R),CA(R),14365,12357,14693,14356,12353,14703,0.861,0.964588
5813021023,425790257,CA(R),CA(R),13772,11810,14374,13769,11827,14366,0.962,0.994112
5813021023,425790257,CA(R),CA(R),15726,11469,13354,15736,11478,13363,0.986,0.766115
5813021023,425790257,CA(R),CA(R),14245,11782,13451,14245,11769,13459,0.994,0.94715
5813021023,425790257,CA(R),CA(R),15527,11963,13240,15519,11971,13245,0.998,0.969224
5813021023,425790257,CA(R),CA(R),14077,11850,14349,14055,11843,14347,0.992,0.981176
5813021023,425790257,CA(R),CA(R),15561,11259,13350,15572,11266,13342,0.943,0.92558
5813021023,425790257,CA(R),CA(R),17478,13340,13070,17463,13333,13076,0.925,0.712072
5813021023,425790257,CA(R),CA(R),14583,12159,13387,14583,12155,13377,0.873,0.694126
5813021023,425790257,CA(R),CA(R),14049,10859,13600,14038,10860,13618,0.958,0.988044
5813021023,425790257,CA(R),CA(R),14609,10890,13697,14610,10899,13702,0.966,0.639778
5813021019,425790257,CA(R),CA(R),12397,11342,11829,12393,11323,11819,0.948,0.892516
5813021019,425790257,CA(R),CA(R),12347,12785,12642,12352,12772,12631,0.993,0.958131
5813021019,425790257,CA(R),CA(R),13330,11949,10795,13330,11939,10807,0.987,0.997051
5813021019,425790257,CA(R),CA(R),13370,13418,11807,13347,13400,11815,0.984,0.631506
5813021019,425790257,CA(R),CA(R),12478,12655,13802,12488,12685,13815,0.963,0.780302
5813021019,425790257,CA(R),CA(R),12439,11442,11383,12441,11448,11396,0.983,0.998854
5813021019,425790257,CA(R),CA(R),12317,11865,13311,12321,11839,13303,0.972,0.644656
5813021017,425790257,CA(R),CA(R),12465,12124,13768,12489,12120,13752,0.877,0.315542
5813021017,425790257,CA(R),CA(R),12406,11828,13090,12397,11832,13083,0.938,0.986341
5813021017,425790257,CA(R),CA(R),10562,13169,11175,10552,13159,11165,0.96,0.997732
5813021017,425790257,CA(R),CA(R),11688,12319,10848,11709,12329,10838,0.977,0.985668
5813021017,425790257,CA(R),CA(R),13692,11605,10032,13694,11625,10025,0.98,0.851367
5813021017,425790257,CA(R),CA(R),10538,13195,11205,10532,13195,11200,0.965,0.994961
5813021017,425790257,CA(R),CA(R),12595,11947,12945,12610,11941,12935,0.942,0.919107
5813021017,425790257,CA(R),CA(R),12713,11190,10698,12703,11168,10700,0.85,0.984843
5813021017,425790257,CA(R),CA(R),12732,11156,10712,12729,11143,10699,0.975,0.936045
5813021017,425790257,CA(R),CA(R),12592,11259,10462,12591,11274,10469,0.985,0.995647
5813021017,425790257,CA(R),CA(R),12398,11818,13127,12396,11840,13145,0.948,0.974652
5813021017,425790257,CA(R),CA(R),12449,12279,12817,12449,12290,12805,0.965,0.850671
5813021017,425790257,CA(R),CA(R),12463,12499,12555,12457,12487,12545,0.985,0.948406
5813021017,425790257,CA(R),CA(R),11212,13316,12263,11206,13303,12266,0.874,0.505754
5813021017,425790257,CA(R),CA(R),12454,11781,13484,12465,11799,13483,0.994,0.868748
5813021017,425790257,CA(R),CA(R),13166,12372,12174,13159,12378,12163,0.999,0.792442
5813021017,425790257,CA(R),CA(R),12637,12557,12543,12655,12557,12531,0.959,0.986128
5813021017,425790257,CA(R),CA(R),12133,12749,12495,12148,12759,12510,0.963,0.866302
5813021017,425790257,CA(R),CA(R),12545,12444,12676,12558,12439,12683,0.949,0.99276
5813021017,425790257,CA(R),CA(R),12513,11241,12531,12509,11237,12517,0.966,0.992414
5813021017,425790257,CA(R),CA(R),11994,12643,10321,11983,12653,10311,0.959,0.91011
5813021016,425790257,CA(R),CA(R),13576,12023,11985,13584,12036,11975,0.991,0.997764
5813021016,425790257,CA(R),CA(R),12976,14152,11533,12984,14152,11547,0.998,0.813286
5813021016,425790257,CA(R),CA(R),12740,11866,11330,12752,11885,11322,0.992,0.982675
5813021016,425790257,CA(R),CA(R),12575,12068,12275,12574,12082,12274,0.825,0.926285
5813021016,425790257,CA(R),CA(R),12547,11585,10706,12550,11572,10722,0.95,0.99589
5813021016,425790257,CA(R),CA(R),12122,12708,10458,12126,12726,10457,0.978,0.952919
5813021016,425790257,CA(R),CA(R),12506,12140,12538,12489,12137,12548,0.917,0.626528
5813021016,425790257,CA(R),CA(R),12788,12699,11151,12787,12685,11152,0.835,0.862158
5813021016,425790257,CA(R),CA(R),13132,12274,12262,13139,12282,12263,0.997,0.833022
5813021016,425790257,CA(R),CA(R),12761,15356,11744,12745,15355,11741,0.751,0.937476
5813021016,425790257,CA(R),CA(R),12629,12185,12624,12647,12177,12622,0.956,0.767888
5813021016,425790257,CA(R),CA(R),12589,11658,10697,12597,11658,10711,0.777,0.989595
5813021016,425790257,CA(R),CA(R),12519,11200,12557,12496,11188,12543,0.977,0.868423
5813021016,425790257,CA(R),CA(R),13205,11740,11868,13215,11746,11856,0.998,0.765473
5813021016,425790257,CA(R),CA(R),12851,11120,11267,12851,11120,11255,0.974,0.841786
5813021016,425790257,CA(R),CA(R),12458,11909,13594,12455,11920,13605,0.991,0.998544
5813021016,425790257,CA(R),CA(R),12603,11684,10673,12617,11688,10688,0.964,0.998268
5813020831,425790257,CA(R),CA(R),14547,14344,10047,14557,14353,10053,0.991,0.848
5813020831,425790257,CA(R),CA(R),11086,13364,12935,11098,13353,12943,0.87,0.877482
5813020831,425790257,CA(R),CA(R),12377,12473,10093,12397,12477,10096,0.939,0.782571
5813020831,425790257,CA(R),CA(R),11315,12335,11291,11314,12320,11301,0.959,0.798488
5813020831,425790257,CA(R),CA(R),10998,13046,12276,10992,13064,12271,0.846,0.99792
5813020831,425790257,CA(R),CA(R),10982,13257,12791,11001,13253,12791,0.776,0.984012
5813020831,425790257,CA(R),CA(R),13908,13992,9827,13913,13978,9816,0.988,0.798363
5813020831,425790257,CA(R),CA(R),12757,15313,11456,12743,15327,11441,0.995,0.979293
5813020830,425790257,CA(R),CA(R),11658,13107,10072,11649,13108,10082,0.935,0.99672
5813020830,425790257,CA(R),CA(R),11870,13767,13120,11873,13761,13137,0.994,0.796484
5813020830,425790257,CA(R),CA(R),10923,14807,11612,10928,14806,11592,0.98,0.893014
5813020830,425790257,CA(R),CA(R),11651,13086,10089,11651,13098,10096,0.702,0.337974
5813020830,425790257,CA(R),CA(R),11493,13111,12898,11502,13097,12881,0.967,0.919938
5813020830,425790257,CA(R),CA(R),11007,13662,11721,11018,13661,11726,0.773,0.779674
5813020830,425790257,CA(R),CA(R),12403,14275,13349,12396,14267,13360,0.999,0.997673
5813020830,425790257,CA(R),CA(R),11197,12355,11985,11185,12351,11987,0.971,0.543342
5813020830,425790257,CA(R),CA(R),11793,13237,9870,11797,13250,9881,0.951,0.757054
5813020830,425790257,CA(R),CA(R),11453,12907,10435,11466,12902,10454,0.931,0.968123
5813020830,425790257,CA(R),CA(R),10489,12732,12438,10473,12739,12427,0.882,0.994457
5813020830,425790257,CA(R),CA(R),10849,12442,11981,10851,12430,11955,0.985,0.872262
5813020830,425790257,CA(R),CA(R),10898,13970,11678,10894,13981,11666,0.997,0.915231
5813020830,425790257,CA(R),CA(R),12621,13669,10231,12634,13676,10231,0.991,0.963535
5813020830,425790257,CA(R),CA(R),11857,12246,11510,11876,12246,11516,0.964,0.972304
5813020830,425790257,CA(R),CA(R),11050,12871,11430,11051,12884,11435,0.987,0.47302353
5813020830,425790257,CA(R),CA(R),11173,12340,11952,11168,12340,11969,0.984,0.45372468
5813020830,425790257,CA(R),CA(R),11786,13159,10850,11804,13160,10841,0.96,0.911237
5813020274,425790257,CA(R),CA(R),12426,13487,13168,12426,13467,13168,0.956,0.670187
5813020274,425790257,CA(R),CA(R),12376,11765,12447,12372,11758,12461,0.903,0.998794
5813020274,425790257,CA(R),CA(R),12303,11730,12436,12303,11735,12447,0.869,1.0
5813020274,425790257,CA(R),CA(R),12333,12437,11859,12353,12414,11853,0.972,0.708915
5813020274,425790257,CA(R),CA(R),12035,12117,13487,12042,12113,13504,0.961,0.989502
5813020274,425790257,CA(R),CA(R),12364,12418,11833,12364,12403,11839,0.973,0.866295
5813020274,425790257,CA(R),CA(R),13412,11714,12255,13403,11712,12260,0.984,0.988955
5813020274,425790257,CA(R),CA(R),13417,11722,12302,13411,11716,12305,0.953,0.965512
5813020274,425790257,CA(R),CA(R),12868,13321,11411,12867,13336,11417,0.994,0.947889
5813020274,425790257,CA(R),CA(R),13194,12933,13122,13184,12943,13122,0.987,0.995556
5813020274,425790257,CA(R),CA(R),12037,12109,13433,12026,12092,13418,0.893,0.999653
5813020274,425790257,CA(R),CA(R),11086,13351,11752,11076,13348,11750,0.847,0.987689
5813020132,425790257,CA(R),CA(R),14153,14202,10220,14150,14185,10207,0.999,0.638344
5813020132,425790257,CA(R),CA(R),13756,14360,9081,13760,14386,9078,0.985,0.822724
5813020132,425790257,CA(R),CA(R),14206,13726,11025,14179,13730,11038,0.993,0.959474
5813020132,425790257,CA(R),CA(R),13704,14802,9449,13706,14810,9440,0.999,0.649899
5813020132,425790257,CA(R),CA(R),13972,13132,9650,13955,13136,9644,0.992,0.877002
5813020132,425790257,CA(R),CA(R),14239,13816,10972,14236,13819,10960,0.998,0.700091
5813020132,425790257,CA(R),CA(R),12798,15028,9297,12811,15014,9290,0.983,0.613725
5813020132,425790257,CA(R),CA(R),13672,14761,9409,13673,14738,9393,0.999,0.927653
5813020132,425790257,CA(R),CA(R),13307,14463,13139,13296,14458,13133,0.994,0.657425
5813020132,425790257,CA(R),CA(R),13913,13693,11330,13909,13673,11332,0.968,0.987701
5813020132,425790257,CA(R),CA(R),14168,13604,9277,14173,13605,9292,0.985,0.82393
5813020132,425790257,CA(R),CA(R),14103,13895,11505,14087,13884,11503,0.994,0.962222
5813020132,425790257,CA(R),CA(R),13830,14135,9015,13836,14147,9029,0.994,0.757646
5813020132,425790257,CA(R),CA(R),14001,13617,9192,13996,13595,9195,0.997,0.881557
5813020132,425790257,CA(R),CA(R),14555,14958,10363,14568,14961,10361,0.98,0.759853
5813020132,425790257,CA(R),CA(R),14494,15570,10359,14480,15562,10373,0.994,0.68249
5813020132,425790257,CA(R),CA(R),13147,14493,12678,13149,14507,12672,0.995,0.980534
5813020132,425790257,CA(R),CA(R),13660,14187,12609,13656,14174,12611,0.996,0.716355
5813020089,425790257,CA(R),CA(R),17096,12733,13545,17083,12729,13556,0.997,0.986973
5813020089,425790257,CA(R),CA(R),17814,13791,12529,17810,13793,12517,0.988,0.919616
5813020089,425790257,CA(R),CA(R),17861,12497,11964,17884,12500,11975,0.984,0.869596
5813020089,425790257,CA(R),CA(R),17181,12843,13582,17190,12857,13585,0.991,0.765098
5813020089,425790257,CA(R),CA(R),17447,13385,11380,17436,13395,11360,0.987,0.706165
5813020089,425790257,CA(R),CA(R),17330,12801,13615,17329,12802,13625,0.832,0.78408
5813020089,425790257,CA(R),CA(R),17124,13211,10578,17111,13204,10584,0.993,0.772486
5813020089,425790257,CA(R),CA(R),17685,12982,12174,17670,12987,12180,0.984,0.984553
5813020089,425790257,CA(R),CA(R),17535,13220,11537,17551,13213,11542,0.982,0.699137
5813020089,425790257,CA(R),CA(R),15820,13226,10129,15825,13226,10143,0.92,0.925022
5813020089,425790257,CA(R),CA(R),16024,12485,13146,16020,12492,13147,0.889,0.806517
5813020089,425790257,CA(R),CA(R),15833,13145,13737,15854,13138,13735,0.999,0.839451
5813020057,425790257,CA(R),CA(R),13160,14314,13903,13173,14328,13913,0.93,0.924409
5813020057,425790257,CA(R),CA(R),12983,14769,12086,12990,14760,12078,0.995,0.914579
5813020057,425790257,CA(R),CA(R),15409,13988,10291,15405,13977,10292,0.996,0.787079
5813020057,425790257,CA(R),CA(R),12977,14550,12069,12986,14557,12078,0.864,0.684732
5813020052,425790257,CA(R),CA(R),15511,13776,12949,15507,13757,12941,0.998,0.981533
5813020052,425790257,CA(R),CA(R),15559,13650,13073,15542,13634,13081,0.997,0.909364
5813020052,425790257,CA(R),CA(R),14970,12340,11983,14966,12344,11989,0.976,0.994094
5813020052,425790257,CA(R),CA(R),15593,13725,13381,15594,13743,13372,0.962,0.919791
5813020047,425790257,CA(R),CA(R),12759,12829,12769,12760,12832,12780,0.968,0.301722
5813020047,425790257,CA(R),CA(R),13472,12982,12489,13479,13003,12476,0.988,0.974889
5813020047,425790257,CA(R),CA(R),12238,13539,13636,12229,13536,13626,0.942,0.762154
5813020047,425790257,CA(R),CA(R),12845,12855,13610,12847,12869,13621,0.988,0.846109
5813020046,425790257,CA(R),CA(R),15011,13547,10193,15001,13547,10201,0.989,0.860916
5813020046,425790257,CA(R),CA(R),13439,14015,11579,13425,14017,11576,0.834,0.917304
5813020046,425790257,CA(R),CA(R),14967,13865,10394,14958,13868,10382,0.775,0.714651
5813020046,425790257,CA(R),CA(R),15060,14665,10777,15061,14664,10787,0.965,0.889374
5813020046,425790257,CA(R),CA(R),13159,14121,10091,13154,14119,10081,0.997,0.974922
5813020041,425790257,CA(R),CA(R),13443,14609,13263,13454,14606,13272,0.998,0.880267
5813020041,425790257,CA(R),CA(R),14367,12250,11940,14362,12259,11950,0.982,0.833729
5813020041,425790257,CA(R),CA(R),14411,12121,11864,14400,12105,11861,0.974,0.863799
5813019982,425790257,CA(R),CA(R),12084,15125,10054,12081,15113,10058,1.0,0.657874
5813019982,425790257,CA(R),CA(R),13007,14132,10165,13028,14129,10167,0.992,0.74065
5813019982,425790257,CA(R),CA(R),13038,14188,10153,13052,14174,10158,0.995,0.980075
5813019982,425790257,CA(R),CA(R),10683,14302,12169,10690,14295,12182,0.989,0.517844
5813019982,425790257,CA(R),CA(R),10972,14918,11384,10965,14924,11388,0.99,0.719811
5813019982,425790257,CA(R),CA(R),11090,14623,12066,11091,14601,12060,0.999,0.985621
5813019982,425790257,CA(R),CA(R),10801,14736,11382,10798,14728,11391,0.956,0.353317
5813019982,425790257,CA(R),CA(R),12410,14945,9352,12414,14956,9367,0.994,0.617211
5813019982,425790257,CA(R),CA(R),11913,14696,10590,11927,14702,10592,0.989,0.98608
5813019982,425790257,CA(R),CA(R),11117,14752,10937,11111,14749,10922,0.996,0.912438
5813019982,425790257,CA(R),CA(R),11136,15066,10934,11151,15070,10942,0.981,0.833831
5813019917,425790257,CA(R),CA(R),13935,12927,12856,13940,12925,12873,0.996,0.914944
5813019917,425790257,CA(R),CA(R),14981,14054,11745,14981,14042,11777,0.877,0.716559
