,2h(-7),2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-5),2h(-5),2h(-5),2h(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),ea(-5),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO,PFO
192,-0.8060702,0.0292155,-0.6565907,0.33223188,0.37513295,-0.073418885,0.45576409,0.171334,-0.7499149,0.010314256,0.4936245,-0.2264852,-0.034186542,-0.2813697,0.16640222,-0.27772814,0.2731701,-0.015175417,-0.099202454,-0.29303467,0.508261,1.0107762,0.19166955,0.3218186,-0.6319198,-0.04809034,0.04771328,-0.032635346,0.31098542,0.11688033,0.19494957,-0.12057024,0.11740723,-0.11147536,-0.19859761,0.12369038,0.082420945,-0.3380224,-0.40476054,0.40555286
193,-1.4882524,-0.17468761,-0.09096396,-0.0364179,-0.37814415,0.018551588,-0.12517399,-0.0034017563,-0.1297465,-0.3935923,-0.14544523,-0.11209005,0.32104322,-0.22318406,0.074938476,0.18831176,-1.6440055,-0.09366053,-0.035581514,-0.000616109,0.35509408,0.07769993,-0.17469421,0.06516966,0.53395647,0.15801731,0.15437579,0.29878327,1.2301431,0.09764223,-0.04292783,-0.07318461,0.051731974,0.12536286,0.22535563,-0.025590718,0.06688711,0.24261025,0.03735745,0.00046670437
194,-0.228971,0.12232995,-0.1679709,0.05347398,0.024893105,-0.65850556,-0.1384154,0.10399607,-0.14753224,-0.0068389177,-0.18989992,0.4218343,0.06188476,3.2970989,0.090063214,-0.19391593,0.08696622,0.014707863,0.11344752,-0.14820454,0.07080302,1.0393345,0.21357566,0.23471305,-0.012865171,-0.095329404,0.056359828,-0.1255835,-0.14020455,0.01480186,-0.006847799,-0.117554665,0.08309184,-0.10776116,0.44667315,0.07936466,0.14452842,-0.0677733,0.0072616637,-0.18742998
195,1.1244948,0.24939743,-0.031290248,0.25442508,0.826524,0.5952664,0.5756369,0.2970853,0.026445866,0.8923239,0.7580217,0.317981,0.68349195,-0.06563017,0.71851194,0.6321054,-0.13290149,0.0341779,0.005656153,-0.008939952,0.12204617,1.3317285,0.39318547,0.18096888,0.39184773,0.39515567,0.12696525,0.31158835,-0.053879306,-0.078361645,-0.152428,0.032194257,-0.8821341,0.04757175,0.20080355,-0.25242984,-0.10207251,-0.14308949,-0.035923332,0.15541226
196,0.12599152,0.07089186,-0.09159994,0.2972951,-0.04215598,0.15413381,-0.3126096,0.52553874,0.18211925,0.4831405,0.14166188,-0.3301046,0.17749734,-0.113314524,0.1798141,-0.46545672,-0.09358542,-0.10039382,-0.06339157,-0.24701309,-0.13433781,-0.28211275,0.02593273,0.21624106,0.018395457,0.72581905,-0.27978057,-0.10457665,0.65395224,1.6750149,0.5463042,1.7319164,0.5813666,0.19947374,0.1452567,0.020790368,0.16560334,1.3857133,0.07676524,-0.359017
197,0.11355908,-0.18331349,-0.07869494,0.41491967,0.033752322,-0.6417436,-0.18680726,0.08696163,0.23516417,0.12437719,-0.058777824,0.0022262335,-0.14544183,0.25828215,0.41353357,-0.62846124,-1.2230879,-0.35691196,-0.5360756,-0.6328106,-0.24398041,-0.22092009,-0.77713364,-0.4047473,-0.001200676,-0.08465324,0.48162708,-0.15878168,0.15186062,-0.0680598,-0.19585821,0.21268916,0.8895613,0.6488292,0.4184227,-0.011355579,0.37464237,-0.50804317,0.14887142,0.11926663
198,-0.34701246,0.5576354,0.44848076,-0.017509878,0.12073034,-0.26377964,0.18033522,0.32725832,0.21829674,-0.7553901,-0.027146786,-0.009902835,-0.37637287,-0.6050283,-0.16679406,0.068033636,-0.19506419,0.5596621,-0.53170586,-0.63313,0.993267,-0.38088772,0.46553832,-0.51061904,0.5137485,0.9497007,0.43401557,0.35186237,1.5094244,1.0161378,0.30473801,-0.15475401,0.5002642,1.6240494,0.50266457,0.4999753,-0.39895108,-0.15115657,0.42254442,0.02683428
199,0.42143476,0.519176,0.3398453,0.08158398,0.02858068,-0.1576094,-0.6909566,0.33443785,-0.44381166,0.19823152,-0.039020106,-0.02092278,0.24284616,-0.10456574,0.37795833,0.17484614,-0.033272445,-0.23709226,0.0063446164,-0.14226508,0.2535277,0.31656957,-0.06887585,0.12156725,0.22363472,-0.2464776,0.0033628345,0.20907062,-0.18983442,0.2593996,-0.21474266,0.07909179,-0.12746924,0.23596701,0.11993885,-0.18700391,-0.23310494,-0.12953453,0.22441345,-0.13329351
200,0.15272379,-0.64798886,-0.119218886,0.2981035,0.08730602,0.17724752,0.40987003,0.049924254,-0.79759073,-0.6233138,-0.67033017,-0.18030357,0.3683157,-0.049710244,-0.07002692,-0.09020451,-0.23272884,-0.21624652,-0.11484429,1.9689318,-0.14358723,0.054335415,-0.83927125,-0.4320312,-0.35544986,-0.3529408,-0.4002208,0.48915938,-0.49741006,-0.4305483,2.3190184,-0.21015039,0.27073658,0.2737737,0.9079524,-0.040385783,-0.25473195,-0.03389077,0.7272738,0.20330957
201,-0.09434104,0.55381674,0.16308314,-0.053754926,-0.14697678,0.034518965,-0.24280596,0.11253315,-0.12888592,-0.26995385,-0.0018314123,-0.23519605,0.32116935,-0.18342452,-0.009422123,0.07915044,-0.24713469,-0.29078102,-0.6095385,-0.20104635,-0.22224313,0.31040496,-0.14480524,0.080982834,0.30629075,0.91154146,0.42240041,-0.026498914,0.9613313,0.27424613,-0.41230792,-0.1218099,0.96583956,0.7412266,1.0178717,0.33539712,0.049435616,-0.034543984,0.19609433,-0.01601544
202,-0.17905179,-0.38416165,0.16945821,-0.21881688,1.0646547,0.6847721,-0.13820726,0.642279,0.36320657,0.29523098,-0.09993982,0.04175672,-0.5005399,-0.7401036,0.029008217,-0.4012427,-0.18741715,0.18218017,-0.08639276,-0.6890463,-0.068648815,-0.6078192,-0.10216587,-0.15503877,-0.032782435,0.27034637,-0.32765764,-0.50319064,-0.2052031,0.47343767,-0.033427328,-0.30047175,0.024894178,0.4563479,0.13298136,0.1354951,-0.06837733,-0.4547216,0.9464376,-0.21157025
203,-0.11454326,-0.5450238,-0.017568111,2.4547355,0.0561682,-0.05005951,0.21066758,0.36500496,0.2215994,0.056275267,-0.3827864,-0.4145519,-0.36934042,2.2493737,-0.59967023,-0.20883338,-0.3919177,-0.45657623,-0.1121189,-0.26671153,-0.08126688,0.41669428,0.271106,-0.3219589,0.2631358,0.095180705,-0.21320021,-0.056340188,-0.024819493,0.8679199,-0.20588067,0.24886264,0.15082178,-0.6432318,0.2507285,-0.109719574,-0.13165498,0.52977103,-0.009595647,-0.040980518
204,-1.2446866,-0.22321865,-0.06292415,0.047441393,0.3283082,-0.28486916,-0.3908605,0.06581992,0.108097926,0.019141003,0.8357275,0.09924874,-0.042773932,-0.10213034,-0.100518316,-0.07144147,0.1997969,-0.4572823,-0.47012275,-0.17084965,0.37135,-0.15972409,0.1702578,-0.06917459,2.1613083,0.7254743,0.6866488,0.3062506,0.10685474,-0.07897458,-0.050500393,0.16631356,-0.28303808,-0.037404746,0.50789243,0.2653167,-0.2559381,0.10161698,-0.07362604,0.13176385
205,-0.57307917,-0.74541104,-0.16659397,0.55381596,-0.4384351,-0.3584468,-0.46318418,0.36202443,-0.24680322,0.10054615,0.41003752,-0.21823712,-0.12476071,-0.45630246,-0.47043228,-1.0278033,-0.49197832,-0.2436662,-0.17718288,-0.4531952,-0.18860301,-0.1344091,0.07084942,-0.58012354,0.0086658,-0.6537689,0.420999,0.015272126,0.18455091,1.9543602,0.33031422,0.14468247,-0.107959166,-0.33836037,-0.39189827,0.17320281,-0.2121896,0.15222973,-0.31318808,0.02065456
206,0.017177343,0.22301377,0.7534348,0.28765202,-0.26865807,-0.08216378,-0.4575473,-0.11366069,0.11403939,-0.16627324,0.09474856,0.41422525,-0.19182426,-0.019091725,-0.92906237,-0.13092491,0.5819441,0.0022835322,-0.39163613,-0.2587809,0.27326563,0.32419336,0.17255592,-0.35342336,-0.028858915,2.157648,1.5909503,0.5343371,-0.1423828,0.41360527,0.31101444,1.2804694,0.9295939,0.99632764,2.9204473,0.9901441,0.15681468,0.5093338,0.13373716,0.1924931
207,0.08114156,-0.010320067,0.057046175,0.10874218,0.3854645,-0.18574435,0.09671582,0.17481208,0.8130137,0.6111816,0.25509214,0.5425286,0.62167,0.9239087,0.4863199,0.31299707,-0.024284244,-0.03502953,-0.0131998435,-0.1387102,0.91469955,0.49342686,0.43991992,0.10032898,-0.08048034,0.16669306,0.27468786,0.24986035,-0.46239746,-0.098224044,-0.22100663,0.56399214,0.4282558,-0.062480688,0.010801256,-0.012961775,-0.2851788,0.16437414,-0.050388575,0.021613657
208,0.0009964062,0.011621326,-0.55039,0.21422046,0.13065779,-0.44382715,-0.14211594,-0.16581824,-0.28584152,-0.11596137,-0.34578368,0.548929,-0.07020044,-0.62702215,-0.087450966,-0.22164914,0.18780923,-0.05108607,-0.09749466,-0.3178059,-0.12506008,-0.44770503,-0.113663316,-0.43481806,-0.28237075,-0.08739373,-0.052482486,0.030763712,-0.12946856,0.34139454,-0.23017219,0.17973483,-0.74098575,-0.44594005,-0.20237976,-0.46589234,0.10183,0.62870896,0.44826463,-1.1213619
209,0.10245833,0.6845078,-0.029850483,0.13342285,0.1895533,0.17671204,-0.14292896,-9.089708e-05,-0.2575262,-0.048261166,0.10890865,-0.0455482,0.22359923,-0.010997176,-0.050211072,-0.09741074,3.6522164,1.6521451,0.7863729,0.18230331,1.1229252,2.3221226,0.9044988,0.3278982,-0.25559002,-0.20392296,0.111475945,0.0010378361,0.43499246,0.5840429,0.40195167,0.16213977,0.12205239,-0.11855571,0.2988153,-0.12640607,0.14512846,1.1868709,-0.06921139,-0.08778757
210,-0.15171057,-0.5333563,-0.37548637,0.0784429,0.013021708,-0.37304497,-0.3498233,-0.18486497,-0.34547913,-0.041179307,-0.18648258,0.03200589,-0.5874124,-0.3019317,-0.34949923,-0.6449103,1.2843754,0.74156535,0.9599112,0.0029268265,0.28737524,0.36636472,0.36865318,0.71836525,-0.30048233,-0.14809063,0.19808032,-0.29433885,0.26051348,0.9217961,-0.16631153,0.8977869,-0.3321879,0.07357976,0.13477433,-0.11291624,0.13069332,-0.006715834,-0.42890114,-0.036219336
211,0.030419856,-0.04837808,0.0033649504,0.0083112065,-0.050839633,0.032251924,0.0021543205,-0.003663689,0.06485063,0.050840914,-0.019006908,0.13760641,-0.09537795,-0.06474438,-0.0059954226,-0.082981825,-0.016136408,0.1869421,0.037561566,-0.09150331,0.032684177,-0.050044656,0.04225406,0.07934755,0.029560328,-0.012489468,0.008371234,-0.11900085,0.032615244,0.0725179,-2.4631703,0.16184998,0.056649715,0.0053061843,-0.034217685,-0.21134293,0.031523466,-0.244986,0.27449548,-0.13329694
212,-0.39102918,-0.3000791,-0.47448248,0.5213327,-0.05999303,-0.046114743,-0.037211537,-0.26651216,0.05562246,0.535552,-1.1771746,-0.30572933,0.0284459,-0.10484079,-0.053386196,-0.022642672,0.8657564,-0.34869838,-0.09136084,-0.37208778,-0.07163525,-0.14440846,-0.19896176,-0.1995782,0.049350858,0.4271717,0.42051032,0.8149047,-0.2878579,-0.18235242,-0.16201091,-0.2129164,1.1615477,0.8497556,0.4594872,0.23835455,0.10487753,-0.30342254,-0.5795323,0.65540045
213,-0.39506462,-0.093244374,-0.516466,-0.30377054,-0.21791732,0.2682776,0.71463287,0.24318022,0.1017735,0.048566878,-0.24218458,-0.019974008,0.1159451,-0.37205112,0.41344494,-0.16918898,0.5056268,1.2782986,1.6872303,0.59470636,0.08617413,-0.20927098,-0.9802872,-0.15017682,-0.39407068,-0.3847439,-0.15891099,-0.3053658,0.42254764,0.30465293,-0.29172873,0.30957597,-0.34443533,-0.34846786,-0.66078645,-0.32226193,0.35978758,0.51560116,-0.22047019,0.07447439
214,0.5004062,1.435207,-0.17401147,0.52125674,-0.24363506,-0.3475385,-0.0008135289,-0.12842184,0.075284585,0.83840644,0.4052111,-0.07320228,0.8515024,0.08229911,0.44050023,0.16689599,2.38734,1.784353,1.2418501,0.80845606,1.137194,1.3422096,0.96618515,0.937667,-0.24389777,0.40251958,-0.4987476,0.37769717,-0.28276262,-0.018915921,0.50621235,-0.0039738417,0.43445757,-0.12404101,-0.04301411,-0.10104934,-0.0037940294,0.22501439,0.11300227,-0.1862455
215,-0.39009482,0.17301999,0.08384496,0.030007333,-0.040820353,-0.2638079,-0.1333681,-0.106952965,0.440252,-0.0023454577,0.48085213,0.3607027,0.67456,-0.009360611,0.24796686,0.08452946,2.9137106,1.0023286,0.27430087,0.09988901,2.259434,1.8148055,1.0962696,0.91578126,0.032980204,0.32933366,0.19344804,0.42221218,-0.2755034,-0.103262484,-0.10041809,-0.074898005,-0.042918324,-0.13868761,0.092476666,-0.16241431,-0.013248146,-0.06596141,-0.13508773,-0.05153179
216,0.1895878,-0.2358714,0.22724006,0.08640507,0.087967396,0.38515753,-0.026955962,0.4546013,0.7764485,0.9363229,0.5636947,0.08471802,0.517966,0.3498665,0.8271068,-0.031083822,-0.51199484,-0.32004234,-0.58878946,-0.59006083,0.28931105,-0.121398225,0.22705096,0.27244577,1.9710299,0.751158,1.3564618,0.6319996,-0.6962509,-0.070243716,-0.42739514,0.041979566,0.5093153,1.033057,0.4822817,0.8648698,-0.26537478,0.40970802,0.33674622,0.006948471
217,0.11312196,0.59128934,0.4547879,0.30350542,-0.35792345,-0.47405565,-0.16525072,-0.14831209,0.9385983,-0.004709065,0.4337078,0.79339266,1.7381575,1.4621965,2.4216192,2.156355,0.19899148,-0.2135094,-0.022208512,-0.48410285,0.16700089,0.38036817,1.0505455,0.31291223,0.5551071,0.15839179,-0.712099,0.29387185,-0.31581065,-0.054642648,-0.5481423,-0.15572727,-0.17264795,-0.3928244,-0.10824078,-0.026263893,-0.17214039,-0.16804695,0.034564734,-0.13102001
218,0.013668001,0.17987499,-0.022095919,-0.02946058,-0.068556905,1.0614896,-0.0063560903,-0.034820765,0.094720304,-1.1700191,-0.012848198,0.07582049,0.10617274,-0.043439418,-0.008509994,-0.0062176287,0.023529679,-0.093573496,-0.06286384,-0.118562534,-0.064401954,0.05382575,0.0074025095,0.008224994,0.16297005,0.99256516,0.05119884,0.31614032,0.4220798,-0.21921182,0.14838436,0.34424582,0.5812327,0.51568377,0.14981788,0.17259601,0.23047183,0.05721715,0.011536241,0.018562198
219,0.7620183,1.6554016,1.5054138,0.88875604,-0.16510436,-0.023364212,0.22359872,0.04584402,1.8761971,1.8943127,0.71176714,0.06681122,0.97026587,0.27344328,0.24902299,-0.21156055,-0.372444,-0.050959855,-0.6598795,-0.6279048,-0.13327205,0.6750378,-0.3667351,0.66485167,0.9645796,0.45943177,1.1097989,0.5904937,0.11669866,-0.08004859,0.06353313,0.34083468,-0.22920728,-0.12022871,0.08829567,0.15187126,0.060734987,-0.17017096,0.07433897,0.05268538
220,0.035683393,-0.33305806,-0.22000477,0.56913424,0.22077656,-0.62550193,0.21052599,0.76966196,1.425809,0.17386165,0.16793934,0.33212185,0.6522662,0.17305827,0.22951879,0.52755165,-0.48467547,-0.21579584,-0.5582358,-0.0946711,0.08578062,0.26535538,0.18373787,-0.57589674,0.19833732,0.29338592,-0.71452576,-0.24880163,-0.54218924,-0.23369381,0.40343273,-0.2599033,0.032756418,-0.25303122,0.0648607,0.005914971,-0.78063416,0.29238015,-0.4721545,-0.16987759
221,-0.17528093,0.11622739,-0.23013355,0.19620457,-0.19392395,0.1397419,0.3287004,0.09234923,-0.21512079,0.48322827,0.28510606,0.053505182,0.31389642,-0.57610226,-0.20666179,0.25172144,0.19231725,0.18219733,0.07831687,-0.54610217,-0.00028029084,0.17690998,-0.03174022,-0.32545546,0.46199095,-0.56355584,-0.20792246,-0.2206681,0.27525693,0.75110316,1.152544,0.34978276,1.6893395,3.0744336,1.2687984,0.9925686,-0.3047507,-0.22553492,0.014898181,0.37536097
222,-0.41601002,-0.24041642,0.2669273,0.08653633,-0.27273637,-0.08259782,-0.13023156,0.099644035,0.12043917,-0.056328923,-0.21444261,0.018338025,-0.23132497,0.35272723,0.29345375,0.00814414,-0.05741793,-0.045836806,-0.015424073,-0.017340815,0.16754568,0.111505106,-0.68801177,0.04583381,0.056828678,0.3063177,-0.0032020211,-0.05786726,0.30283576,0.011404365,0.05297637,-0.052301645,0.62342167,1.2350878,1.026373,0.87906885,-0.32820883,-0.29097056,-0.31452188,0.26168802
223,0.08045611,0.61685336,1.9779027,-0.16098765,-0.42170888,0.12053661,-0.15914404,-0.31399566,-0.55446583,0.060928896,-0.58830905,0.19231567,-0.41807485,-0.23480305,-0.26719955,0.03711768,-0.27622604,0.24585351,-0.49406222,0.011864901,-0.15167081,-0.17972824,0.5229436,0.3197429,0.300372,0.17170271,-0.111211106,0.13849121,0.04328561,-0.10862824,0.064313814,0.38956463,0.16227007,0.090179205,-0.64483714,0.6076273,-0.045807898,0.35591048,-0.36592704,-0.094034135
224,-0.0561527,-0.34594226,0.1693232,0.12647343,0.051285505,-0.31046227,0.26446882,0.10608107,0.37427664,-0.39598572,-0.23811585,-0.5054345,0.6487378,-0.008461326,-0.5548359,-0.36919802,0.032699466,-0.023187041,-0.2760414,-0.009871103,0.16454196,0.22350228,-0.29898345,0.16393197,0.22163945,1.041602,-0.22557631,-0.833254,-0.16156721,0.39250702,0.65085787,0.32934874,0.21763492,0.33247066,0.26121935,-1.02079,-0.1729706,-0.5608057,1.0678301,-0.17020944
225,-0.24214756,-0.59475946,0.3856678,-0.16774249,-0.22991417,-0.34137726,-0.21830928,-0.0832839,-0.36962402,-0.18533456,-0.38451213,0.059708714,-0.7664026,0.13742256,-0.44810343,0.0071958303,0.18944833,-0.08708896,-0.3322043,-0.08090955,-0.20267104,-0.3201325,-0.19269876,-0.36256057,-0.1872077,0.15382525,0.201509,-0.018646717,-0.23504047,0.07144329,-0.24416408,-0.52955097,-0.16688961,0.10884023,-0.4096471,0.31021547,-0.39065766,-0.3890368,0.32440177,-0.38098308
226,-0.5828049,0.12742415,1.7576504,0.034455046,0.011401236,-0.09441015,-0.38090703,0.09935126,-0.065000296,0.16580226,-0.21845779,-0.5289483,-0.10306686,-0.12204078,-0.4719202,-0.43578783,0.15845609,0.48250175,0.2794286,-0.12181014,0.14324778,0.1842741,-0.23207515,-0.41081247,0.2850938,0.20865671,0.00012034178,0.03756982,-0.6631323,-0.14098997,-0.25379893,-0.093334496,0.23865257,-0.024794668,-1.1628311,-0.07626361,0.08111668,-0.33196995,0.13974738,-0.068012565
227,0.026132822,-0.4000625,0.0013656914,-0.36647013,-0.35854512,0.18064553,0.02038762,-0.14283824,-0.22917137,-0.096004725,0.09589053,0.13956717,-0.34127006,-0.05509442,-0.09203148,0.20540091,-0.040240407,0.33244684,-0.36202052,0.20178552,0.024188876,-0.16739225,0.20284265,-0.06193103,-0.34912896,-0.12246892,0.3947236,0.55899215,0.4207347,0.44827482,0.021588504,0.06175504,-0.35533425,-0.71643007,0.23942885,-0.012150176,-0.090958655,-0.051519603,-0.099146694,-0.9614289
228,-0.2944172,-0.50995845,-0.10601786,0.07619926,0.09557128,-0.16438913,-0.21531743,0.2332072,-0.34050432,-0.22874135,0.11386126,-0.248024,-0.41438937,-0.4159832,-0.7705055,-0.06515491,-0.58319986,-0.34660673,-0.21690482,-0.43128496,-0.64828545,0.33964658,-0.33647394,-0.27971947,0.09400582,-0.17115034,0.29222578,-0.27528512,0.5307214,0.2719715,0.253601,0.2130385,0.13349968,-0.015762448,0.577294,0.0051792264,-0.09482383,0.14269137,0.027493477,-0.22266039
229,-0.4082767,-0.2866186,0.13015588,-0.08027792,0.5906713,0.25728709,-0.11739147,0.53544796,0.06353301,-0.29405746,0.18588126,0.1227631,-0.56667197,0.057862163,-0.5696447,-0.48542076,0.06916863,1.2396735,-0.37127772,-0.36525774,-0.06700325,-0.64799774,-0.38300386,-0.21228532,-0.122436285,0.28821287,0.18505043,0.09301722,-0.18048549,0.33780622,0.021960765,-0.021982968,-0.5769637,0.78635937,0.803907,0.7300639,-0.032926917,0.089279175,0.10875541,-0.26067007
230,1.0765824,0.23173267,0.015017778,0.74925566,0.23722088,-0.31018153,-0.484344,-0.0062677413,-0.7114138,-0.15500891,-0.41033977,-0.06495824,-0.62782836,-0.28432378,0.5635255,0.08430767,1.3134923,-0.33877784,-0.0779773,-0.13248086,-0.8918273,0.018987775,-0.86658645,-0.1702106,-0.04022628,-0.034923315,0.19482473,-0.016955018,-0.096874,-0.15772319,0.03692454,-0.19735289,0.06517941,0.23508576,0.44766632,-0.36766768,0.73734456,-0.11884008,0.16161901,0.09079946
231,0.08627564,-0.05691836,-0.20002347,0.083467185,0.1539532,-0.0028153658,0.24556659,-0.17152074,-0.24513556,-0.16946104,-0.15974995,-0.04010865,0.22755003,0.06539121,0.5970346,-0.51442003,0.28670186,-0.32655233,-0.37795496,-0.08205107,-0.055498004,-0.037536137,0.22946368,0.35689822,0.08552742,0.038352787,0.650841,-0.06781906,0.20153308,-0.18387279,-0.011170328,1.3590467,0.13537765,0.09321213,0.34983727,-0.6019717,0.10492706,-0.00080661476,0.09398322,-0.51170623
232,-0.040930927,0.101098776,0.17112117,0.42371857,-0.18293655,1.67033,-0.3155427,0.030720621,-0.2641046,-0.16869277,0.029353961,0.28371245,1.3166715,0.21820363,-0.15164155,-0.09085487,0.18871331,-0.056521837,0.03319484,-0.33464462,0.3406215,-0.29416403,-0.11604802,-0.8002463,-0.22633055,-0.10163832,-0.013412625,0.33548534,0.07034773,1.594156,0.34725386,0.8625752,-0.36524603,-0.7894403,-0.27720964,0.06914461,0.096723184,0.45828605,0.32448378,-0.012523353
233,0.12702326,0.15652661,0.008598089,0.0733183,-0.2162028,-0.20551223,-0.045241088,-0.019959569,-0.060902044,-0.18959379,0.115959555,-0.025716662,0.19679904,-0.19833834,0.19165617,-0.021929145,-0.10348582,-0.19364814,-0.15760642,-0.14784753,-0.42775273,0.65540993,-0.0032487512,-0.058592558,-0.10046673,-0.121290654,-0.0018189251,-0.036831975,-0.70532846,0.048189223,0.03171885,0.09486693,0.10613623,0.17322601,-0.08188085,-0.054483593,-0.028565854,0.20790026,0.245983,-0.09517676
234,0.21777284,-0.12324479,0.17928313,-0.24400003,-0.0009912252,-0.041371807,-0.4770434,0.14966089,-0.13379961,-0.19827387,0.40834418,0.53963715,-0.46981084,-0.04459274,-0.14487028,-0.5442526,-0.09027386,-0.14263505,0.24507466,-0.19648641,0.26060605,-0.4519012,-0.3786127,0.09216261,-0.05513668,0.073263586,-0.05482185,0.27548063,-0.06822562,-0.26529476,0.14877018,-0.89949656,-0.0022668839,-0.13733119,-0.9119173,-0.058675468,0.30112457,0.30620438,-0.0959003,0.3164526
235,0.15582883,0.24431103,-0.16688055,0.07447302,1.0539964,0.707856,0.43666923,0.610949,0.5673646,0.9721417,0.4106269,0.4633718,-0.09072828,0.092697024,0.20835721,-0.15713143,-0.31831473,0.0052757263,-0.1913997,-0.15511608,-0.27817643,-0.6818409,-0.3500588,0.05133283,0.34078413,-0.62519956,-0.012358218,0.09650266,0.025766134,0.18746375,-0.2185941,-0.11512458,-0.107209206,-0.43559864,0.19329426,0.19728684,-0.121202946,0.18670177,0.08246654,-0.16430861
236,0.45563042,0.6230122,-0.03055501,0.39551213,1.7313522,0.7814443,0.15989447,0.24734385,1.0258203,0.5939875,0.14980441,0.1477975,2.7753353,0.5178624,0.61406404,0.43793845,1.5390527,0.20078215,0.13536292,-0.11473122,1.3504952,1.3604513,0.24278033,0.5590757,1.2518225,1.3916559,0.5369276,-0.24487323,1.4800463,0.45028496,0.58186466,0.21424904,1.9245379,0.40010312,0.4017343,0.4123809,1.2814554,0.28757596,0.21107695,0.15444994
237,-0.07808161,0.10615015,0.25840843,0.1461758,-0.12648726,0.046206206,0.18036744,-0.13328135,0.14900833,0.055505633,-0.28052777,0.13215327,-0.028681517,0.05483669,-0.10597038,-0.3950804,-0.22361785,-0.07602528,-0.6949357,0.09545505,-0.40059066,-0.3451526,-0.28562692,-0.0948087,-0.21859097,0.71033627,1.3667802,1.067983,-0.08457613,0.07271999,0.08841902,0.8076602,-0.05725348,0.19025806,-0.06774733,0.9412084,0.09077746,-0.05982569,-0.17422134,-0.02356267
238,0.13879955,0.08390259,-0.26167285,0.045337945,-0.021517158,-0.22318825,-0.5525251,-0.49838567,-0.10467543,0.44062853,0.114286736,-0.64780724,0.115613595,-0.20367095,0.23865673,-0.35295677,-0.011430323,0.2124333,-0.0707004,-0.07545108,-0.048006117,0.12883341,-0.14210546,-0.098081365,0.007110428,-0.44252774,-0.21450336,-0.038186446,0.0004937947,0.21902786,0.17762575,0.30052292,0.018723398,-0.29871434,-0.24536261,0.07776669,-0.15091288,0.46436673,0.07815027,0.48734027
