,2h(-7),2h(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-5),2h(-5),1o3ol(-5),1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),ea(-5),ea(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,air,air
336,-0.43531042,-0.0023432374,0.025191218,-0.049366444,-0.11818215,-0.02506078,0.3230239,0.3600456,2.1123474,0.57604825,2.7166493,3.9290133,0.07610151,-0.06814061,-0.24627857,-0.04556954,0.15194169,-0.100900084,-0.013548374,-0.03964007,0.32880917,0.557387
337,-0.005488038,-0.15025246,0.031351328,0.27081412,-0.04708737,0.14846444,0.031595945,-0.029923081,0.033940792,0.03398156,-0.012234449,-0.06102088,0.0054776073,0.041518807,-0.012022793,-0.037340403,0.069668174,-0.10604918,0.02948618,-0.062021643,0.027401268,0.021678567
338,-0.02191469,0.047044992,-0.015607208,-0.09925848,-0.03363791,0.020117104,0.03031519,0.07644652,0.045342743,-0.15644515,0.09110221,0.01533097,0.04206258,0.0057480335,-0.081309795,0.1398316,0.07408628,0.031867117,-0.0311912,0.595258,-0.06641328,-0.020556897
339,0.27089223,0.0016314387,-0.036644816,-0.65778244,0.43523937,-0.0248155,-0.44972238,0.123145774,0.7195643,0.033474818,0.2840103,-0.31663907,-0.17753372,-0.59126806,-0.24619645,-0.08327559,-0.08697927,-0.073740765,0.071154006,-0.8073462,0.27433687,-0.2504675
340,-0.40266806,0.06978685,0.04836774,0.054202378,-0.7575507,0.14461234,0.14556801,-0.18141973,0.22982919,-0.0420869,-0.06137976,0.1915173,0.37579238,0.11340678,-0.10859522,0.15452546,0.9288926,-0.12286797,-0.06444308,0.10482073,-0.6515593,0.04812658
341,0.18413854,0.10482615,0.081846595,-0.059305787,-0.03380716,0.026472986,-0.21707845,0.005917549,0.014815807,-0.06783509,-0.19616032,0.004172981,-0.10695422,-0.08975959,-0.08166005,-0.041578054,0.20067531,-0.004687071,0.10173686,-0.013823152,-0.2335068,0.12090027
342,-0.092387855,0.6166816,1.4535651,3.7650847,2.073729,2.4683323,-0.5234219,0.16682993,0.059799027,-0.27485687,-0.079829425,-0.040084004,-0.2679648,-0.027749032,-0.14354336,0.03806351,-0.26987404,0.12698764,0.06308064,-0.0836705,0.10958804,0.41885978
343,-0.05551201,0.091371536,-0.7025665,-0.22707972,-0.42714334,-0.27548647,0.091310024,0.004367918,-0.1347568,0.032882452,-0.20401262,0.034190774,0.6131773,0.35644603,0.0211934,0.052717388,1.1435028,-0.09057379,-0.14821243,-0.04638928,0.006862819,-0.20425448
344,-0.6933627,-0.09291887,0.006160438,-0.1325255,-0.32475966,0.09777524,-0.09327239,0.24124847,0.1015476,-0.49037087,0.39421263,0.41963157,-0.69165456,-0.16936493,-0.1946241,-0.20945793,-0.3847286,-0.51348597,-0.35604408,-0.12497324,-0.48757342,-0.7539381
345,-0.13750535,-0.07889855,-0.086093664,0.038108945,-0.14373851,-0.058877118,-0.05268526,-0.33328795,0.4040559,0.095118165,-0.095710814,-0.07722807,1.0443246,0.7137984,0.38535547,0.069316626,0.80332917,0.5071742,-0.11968373,-0.029601932,-0.37591124,-0.18830696
346,-0.051507235,0.63478315,0.08097744,-0.09461607,0.11149806,0.3379447,-0.027359962,-0.5190673,0.0011165738,-0.39825177,0.14412129,-0.20404193,0.11554736,0.4013395,0.20575666,0.6606045,-0.029091477,0.3305741,0.11031157,0.35393524,-0.07401276,0.13020685
347,-0.022821248,0.022803217,-0.13080114,0.42576003,-0.24226001,-0.009951189,-0.019958735,0.10529925,-0.16579491,0.31746978,-0.34176558,-0.71170974,0.15561533,-0.18990771,0.83407545,0.5880306,0.09595844,0.34979528,-0.08340213,0.31681526,-0.0046232343,-0.058999524
348,-0.33327305,0.11135316,0.18751287,-0.5467361,0.16492808,-0.2491869,-0.11646181,-0.45210183,0.15275697,-0.33233014,0.14847195,-0.33156216,-0.29949573,0.564342,0.1495611,0.15688092,-0.4551736,0.3204706,0.27517283,0.53026295,0.03058827,0.26527482
349,0.28675675,0.3305874,-0.23174345,0.42417312,-0.113370836,0.11437529,0.15634394,0.5097645,-0.13106501,0.16356802,0.03614241,-0.14241354,-0.31372127,-0.40277103,0.09977102,0.848817,-0.105582744,-0.12637489,0.23620033,0.115941286,0.14637047,0.44823325
350,1.457876,0.22830069,0.051176146,0.36671883,0.5127677,-0.049212635,-0.22545822,-0.15271252,1.5564657,0.5732136,-0.41437173,0.19080639,0.051042885,-0.43647268,-0.042170465,-0.014428556,0.7654895,0.21014565,0.071423285,-0.16687536,0.23070508,0.24793619
351,-0.017630279,0.85756665,0.02855295,0.42527205,-0.28324127,-0.0869982,-0.1520203,0.04415049,0.01627165,-0.013938695,0.11681697,-0.40457714,0.005913675,-0.059289314,0.074416995,0.27725285,-0.2999007,-0.113803595,0.0862568,-0.56334543,0.06632689,0.30011
352,-0.49139804,0.13217524,2.351596,3.599609,3.8049736,1.5173335,0.18060452,-0.005781073,0.10245782,-0.39887524,0.7022679,-0.380472,-0.33984476,0.34176213,-0.08177372,-0.32586765,-0.08280927,-0.14212996,1.0413013,0.16000608,-0.102398455,-0.6644842
353,0.64114165,0.17075384,0.7413613,0.9654751,0.12284461,-0.11312449,0.8439954,-0.4277836,0.7061746,-0.22397465,0.5989254,0.3331468,-0.21405467,-0.23909974,0.1401766,0.10311782,-0.15963256,0.07060423,0.41143525,0.11495033,0.0714557,0.5285946
354,0.025480837,-0.5619211,-0.011402458,0.19248587,0.045749664,-0.10621297,-0.010572374,0.0571526,-0.043945372,-0.37460327,0.03542012,-0.032314897,-0.044909745,-0.05265245,0.055681676,0.43277955,-0.03567463,-0.073759764,-0.05685857,-0.20429473,-0.044772774,0.07451001
355,0.3869279,-0.30814585,-0.43986037,-0.07438254,0.013238311,-0.47550282,-0.088342726,0.073189184,-0.35122767,0.11779542,-0.40212566,-0.7285526,0.15570869,-0.057088345,-0.22204888,-0.079270884,0.49418193,0.078775525,-0.11843076,-0.15885499,0.23377681,-0.053050846
356,-0.2798987,-0.030108273,0.13700587,0.63125503,0.24456356,-0.10665752,0.16883451,-0.67347693,-0.36979228,0.0072096586,-0.63313705,-0.36483762,0.5841886,0.039019585,-0.16274725,-0.43023378,1.313937,-0.39978924,0.29130492,0.19855535,1.0736742,-0.09432495
357,0.11763972,0.2503549,-0.15395427,0.14762616,-0.09491223,0.24226034,0.1488074,0.06277275,0.10918355,-0.16160306,0.035905242,-0.25190398,-0.022521973,0.00087213516,-0.095359564,-0.5241652,-0.21893233,0.2956375,0.09672409,0.045506626,-0.0450747,0.19601561
358,0.23593348,0.27971882,0.16413829,-0.047007203,-0.16515353,0.010714591,2.0909882,-0.1470008,-0.17742282,0.36526912,-0.744784,-0.4268138,-0.027998209,-0.20696026,0.52083474,-0.15627384,0.26499152,-0.0092241615,0.031580746,0.38898447,1.5764086,0.722674
359,0.17717564,-0.5715535,-0.21753621,0.19508839,0.44252503,0.21368963,-0.17197677,0.09519909,0.13718843,-0.23077929,-0.072834134,-0.33419007,-0.14890799,0.024604857,-0.5543871,-0.12415428,0.13028187,0.08701682,0.37893212,-0.48609182,-0.11779678,-0.25594997
360,-0.007657945,-0.070310056,0.011404872,0.030922592,0.022002399,-0.56664705,0.0069702864,-0.005407691,-0.017882824,-0.09206647,0.013982654,0.23951465,0.13736475,0.84763086,0.0086993575,-0.05701741,0.041469455,0.045341372,0.0029034615,-0.014526814,0.031838655,0.077617526
361,-0.058153987,0.060033187,0.016050458,0.16722223,-0.030056536,-0.1299128,-0.015182018,0.49603283,0.81889284,0.87600935,0.9834204,1.7888255,-0.033211946,-0.20812815,0.018176377,-0.1091516,-0.08119053,-0.21418214,0.025111675,0.2146633,0.039320588,-0.35458183
362,-0.027294278,0.62401664,0.002935052,0.122259796,-0.0041781664,0.07459819,-0.0059800744,0.4899391,-0.02093923,-0.029528737,0.0036190152,0.044109166,-0.015333772,0.17311168,0.0110862255,0.06099546,0.012866318,0.16468114,0.014152944,0.2055012,-0.03579378,0.09795257
363,0.06458503,-0.10444766,-0.7542167,-0.49565738,0.17674726,1.0571382,0.6214485,0.4013502,0.011672258,0.1657508,-0.45152116,0.46345586,-0.3652649,0.2792051,0.012651801,-0.13348842,-0.57141864,-0.3526411,-0.00960654,-0.13298345,1.0231987,0.013255015
364,-0.33232605,0.001634866,0.25139225,0.31622684,0.27845097,0.1819648,0.9131155,0.66665626,0.89099264,0.2621871,0.04394138,-0.09318638,0.03808117,0.033996224,-0.0079340935,0.2702933,0.10186958,-0.1150229,-0.19075583,0.022519335,0.25432622,0.29931253
365,0.07486507,0.0867168,-0.12653998,0.44435734,1.0162122,-0.30040723,0.009760812,-0.06389469,0.17775676,-0.29954308,0.4870036,-0.8029731,0.29202622,0.42478445,-0.14690894,0.057477027,0.15103674,0.5320113,-0.30539244,0.03833787,0.18881929,0.030624703
366,1.0149324,0.729216,0.19351149,0.20982064,-0.70775455,0.13980556,0.31385416,0.28363574,0.14934683,-0.028949022,0.11667538,-0.05263637,0.18188196,0.056014717,-0.2708517,-0.1542826,0.6596059,0.10742356,0.24975741,1.331537,0.0982281,-0.09910731
367,-0.051758178,0.16425209,-0.41305158,0.083672404,-0.02864208,-0.6511917,-0.079720736,0.036356464,-0.18363065,0.11759597,-0.5906029,-0.21682325,0.3967703,0.09026261,0.1521497,0.92010474,0.8517878,-0.053623945,-0.4228869,0.08788276,-0.060897052,-0.12929839
368,-0.04589206,-0.3480649,-0.4588043,-0.14250258,-0.264086,-0.12219745,-0.34132513,0.31798887,-0.5481425,0.20492876,-0.08166829,-0.10549389,-0.17847157,-0.5388358,0.45411438,-0.192801,-1.0370517,0.0572424,-0.2231751,-0.14452922,0.06450747,0.374525
369,-0.19039713,0.21177495,0.08796883,-0.30565625,0.53406656,0.38413492,-0.5342431,0.11380178,-0.0079888925,0.11358428,-0.025270581,-0.28630903,2.2007213,2.6378129,-0.056332693,-0.16563922,0.9481792,-0.029001474,0.29293168,-0.050388515,0.527484,-0.24618098
370,-0.16413814,-0.12981018,0.54197353,0.66767025,0.35994816,-0.31979883,0.43453598,0.01949671,0.09003061,-0.9527459,-0.4929844,0.28025898,-0.26206917,-0.2541361,0.0025687814,0.39617515,-0.35467494,-0.55558795,0.15332144,-0.0077413023,0.54356223,-0.16903669
371,-0.05356738,-0.2073679,0.2231738,1.3306953,0.07911417,0.8280164,-0.14931542,-0.18366255,0.24210528,0.0044948882,0.5450893,-1.0066165,-0.07823086,-0.40901232,-0.29678923,-0.48170954,-0.19701856,-0.74680245,-0.06212443,-0.06000966,-0.08845398,0.09491241
372,-0.05824077,-0.14048159,-0.06059134,0.076637655,-1.0087578,-0.1787442,-0.06997365,-0.011983454,-0.122570455,-0.2508235,0.03497976,-0.19752425,-0.18376982,0.032633096,-0.022776961,0.3600583,-0.14253664,0.045862675,-0.093153,0.2042886,-0.0044944882,-0.04958923
373,0.01759106,-0.19992799,-0.009898365,0.046501696,-0.009110689,0.08128452,0.02172345,0.63604784,0.02305317,-0.19155645,0.08806431,0.17297977,-0.008393347,0.59200716,0.01115936,-0.24791169,-0.016650975,-0.24613845,-0.022838593,-0.1607618,-0.012444079,0.1473485
374,0.027242184,-0.030833788,-0.027595162,0.07388145,-0.016679108,0.055826426,0.023810983,0.34354806,0.11783618,-0.2598387,0.035941005,0.29651088,0.01211679,0.25016338,-0.005641639,-0.20149815,0.018585563,-0.22038126,-0.003445506,0.059521236,0.016584992,0.23551144
375,0.1541791,0.26596808,-0.009771436,0.25751397,0.087797284,-0.29802454,0.18745077,0.075666666,-0.10344499,0.066339284,0.079820156,0.22659054,-0.24250233,-0.34164798,-0.02627045,-0.67179334,-0.09283662,-0.07032132,0.36088455,-0.015818207,0.11746448,0.09563875
376,-0.19283777,-0.2382834,2.466391,2.3927536,4.0768805,3.565229,-0.12128627,0.52940166,0.83778715,0.1757639,0.40159786,-0.25809497,0.6895751,-0.16348955,-0.07732931,-0.10209358,0.6114576,0.2570039,0.20766154,-0.09127307,0.017048497,0.09156279
377,0.18456617,-0.6157234,0.075193636,0.2956208,0.15834305,0.14503223,0.13061881,0.10693079,0.097928345,-0.45351076,0.100343436,0.1563575,0.96715426,0.7234248,-0.11888224,0.39639616,0.68484986,0.3381498,-0.03619218,-0.093773454,0.034769803,-0.038357615
378,0.22189122,0.12315449,0.064256385,0.41642243,0.098446965,0.732222,0.16218218,0.24493568,0.24570137,-1.6003354,0.14540584,-0.11519484,1.2115263,1.0860376,-0.09885925,1.069403,0.29942608,0.25522763,-0.22470361,0.11168358,-0.2657477,-0.25714007
379,0.056233466,-0.81857014,-0.022746503,0.037395418,-0.019015253,0.047762893,0.047992706,0.048252635,-0.007241726,1.1082165,-0.030190468,0.008342147,-0.035729766,-0.011861995,-0.08726707,0.5719902,0.0049306154,0.053817682,0.06912628,-0.16681042,0.024090648,-0.020771682
380,-0.04336539,-0.33549005,-0.14006811,-0.11323106,-0.0805459,0.029101372,-0.0045859218,0.31452143,0.359721,0.24941516,0.82710356,1.3383508,-0.046628177,-0.17696077,-0.039543986,-0.28335577,0.012534857,-0.0676921,0.044795215,-0.23031402,0.13816321,-0.087675095
381,-0.13401139,-0.82843524,0.5590466,0.9905701,0.66371405,0.45193115,0.91606236,-0.4212768,0.24511433,-0.06328608,-0.17909467,-0.055852473,0.18025154,0.88816404,-0.07822872,-0.33738586,0.9757702,0.8899013,0.3561151,0.11294229,0.23146474,0.2065087
382,0.039274693,0.29922748,-0.35009545,-0.10113475,0.30133617,-0.16498727,0.14251989,0.3772921,0.05688132,-0.015958548,-0.040333357,-0.032842427,0.076911226,0.26278007,0.10446116,0.41165477,-0.19385648,0.26895517,-0.30070236,0.16286057,0.22639796,0.18625408
383,0.045934975,0.27062678,-0.1605838,0.1818776,0.0064858794,0.39215273,0.13348722,-0.010969341,0.021606982,-0.31591082,0.14040211,0.048205674,0.08873844,-0.09693882,0.057539523,0.14060438,0.010535777,-0.38626012,-0.1298387,0.15326554,0.0019132495,0.046598934
384,0.20835984,-0.08970678,-0.03406334,1.431428,0.8132168,0.17072237,0.26763994,-0.083470166,1.041502,0.11372447,-0.23605222,-0.6202173,0.33651826,0.8145498,0.0029986799,-0.0715611,0.16988242,-0.04112041,-0.22034448,-0.07963222,0.43848866,0.06316653
385,-0.104141355,-0.01884389,0.13447256,-0.31450355,0.23390979,-0.07222089,0.29717144,-0.018378735,0.1771034,-0.016287804,-0.21473598,-0.018820822,-0.19877821,-0.05666064,-0.07686734,-0.07140374,0.19874012,-0.081489205,-0.007257998,0.012102485,0.0024004579,0.15207165
386,-0.08503604,-0.40099394,0.3296278,0.74345356,0.19390666,0.025961265,0.18050086,-0.35724825,0.020366192,-0.36621344,-0.3000329,-0.4110852,-0.017361104,-0.13614386,0.3291299,0.24418473,0.1635189,-0.44149867,0.08889598,-0.2526782,0.0013563037,0.034305014
387,-0.00039362907,-0.84186316,-0.005740583,0.21514007,-0.171852,0.06711414,0.010732353,0.13165668,-0.113648236,0.2298038,-0.088468075,-0.016640604,0.26778036,0.1607778,0.12496519,1.454224,0.46437174,0.15128301,-0.102943726,-0.16670243,-0.20187762,0.014572829
388,-0.22200227,-0.1994068,0.10030633,0.17689505,0.020207286,-0.32845378,0.389742,0.8400882,2.9940033,0.34080902,0.8433747,0.7141539,-0.19648677,-0.21544325,-0.19949353,-0.32048184,0.01552397,-0.15026802,-0.18359038,0.39089632,0.63775504,0.08609474
389,0.09930289,0.19119304,-0.20810068,0.25360405,0.004159689,-0.53862673,0.017343044,-0.021808982,-0.113395035,-0.5643183,-0.035537392,0.050314605,-0.20869988,-0.5319663,0.056283116,-0.09538609,-0.067726076,-0.26023674,0.13751596,-0.14057058,0.046179324,0.84254926
390,-0.100281626,0.23659998,-0.46319044,0.6541643,0.13190722,-0.3879454,-0.036466837,-0.15407333,0.012729138,0.24053454,-0.32077116,-0.52797294,0.7810832,1.2052383,0.084041305,0.21294194,1.6327953,0.601865,-0.10076691,0.1524135,-0.25541317,0.35037953
391,-0.057677746,0.24117209,0.046669424,0.23466599,-0.016089916,0.49738753,-0.017579436,0.55593646,-0.029050708,-0.4583826,-0.022248626,0.16535008,-0.03398639,-0.06458104,0.024240196,-0.51456285,0.02489531,-0.42214787,0.08024609,0.11452314,0.047073424,0.08152896
392,0.18527377,-0.10866475,0.40044826,-0.061688542,0.54257846,0.009125888,0.74189824,-0.12965077,0.67803407,-0.09706247,-0.34366214,-0.51477957,0.39005485,-0.21653733,-0.39584282,-0.054003477,0.36874527,-0.10646647,0.38462994,0.05052936,0.65957177,0.70591426
393,0.22416261,0.5580964,0.083205506,0.102873534,-0.17783809,-0.056349754,-0.10607833,-0.20884964,-0.36619923,-1.2063208,0.0045763254,-0.09617181,-0.28806296,-0.09252161,0.6936524,0.3692845,0.0114097595,-0.04344888,0.10670555,0.58054984,0.13701373,0.09004766
394,-0.24050498,0.624182,0.082114995,-0.14193928,0.061551034,0.42545706,0.15638196,0.35510796,0.6316676,0.19401065,0.46684247,1.0530598,0.07804543,-0.03756112,-0.7605097,-0.24971324,-0.04518056,0.3440616,0.35130587,0.10046351,0.17300957,0.1766325
395,-0.08679354,-0.05108738,0.12300652,-0.009780516,0.32406896,-0.1634056,-0.010772079,-0.0937233,-0.22541821,0.08294642,0.02711463,-0.12133389,0.21141452,0.00929898,0.123872936,-0.06096351,1.6484503,0.15962666,0.19624893,0.17645562,-0.2544168,-0.11490481
396,-0.01402837,-0.1300267,0.03805566,0.0015514195,-0.040183723,0.045462966,-0.03686744,0.5280359,0.020887733,-0.7542274,0.012856245,0.0701319,0.0036815405,0.107638866,-0.04611087,0.0698936,0.04643345,0.101226084,0.05747637,-0.0853219,0.033052087,0.06777021
397,-0.015149891,-0.27101517,0.006634116,0.032604277,0.0010791421,-0.051515616,0.00074219704,0.2492735,0.13541323,-0.184901,0.11277962,0.335016,0.01081413,-0.07309434,-0.025220692,0.3267138,0.0033138394,0.07216597,0.027775347,-0.124967635,0.0075139403,-0.10207739
398,0.8176148,0.066256166,0.03697267,-0.1889965,-0.6234244,-0.67452365,0.204727,-0.1472088,-0.22255406,-0.114370614,0.29047653,0.136483,0.34100217,0.013827428,-0.08370304,0.29696572,1.4164393,0.5149027,0.40725845,-0.11412954,0.26121044,0.3263082
399,0.053948164,0.0853492,1.0610762,0.34244877,0.5147312,-0.1827538,-0.14157687,-0.42416272,0.10915625,-0.10747981,0.117029816,0.35984725,0.31215453,0.4109434,-0.02733332,-0.4107116,-0.2916593,0.3652978,-0.024393827,0.2182011,0.46957818,0.05919516
400,1.5311843,-0.058517754,0.2908805,-0.072957605,0.51384676,0.22462809,-0.09996638,-0.20342097,-0.5370588,0.64530516,-0.16152325,-0.36891252,0.44911006,0.08774969,0.07135229,0.039658606,-0.57293284,0.56239355,0.5639019,0.2050707,0.035899565,-0.24773738
401,-0.11479592,-0.42802918,-0.2208401,0.22093318,0.3441968,0.37892252,0.022760615,-0.7177141,0.12511528,-0.726981,-0.10464853,-0.0056158006,1.0092785,1.3989024,0.33095416,0.6481627,0.73952556,2.1406043,-0.18915385,-0.367392,-0.029385328,0.020003647
402,-0.14223415,0.23354834,-0.052987695,0.021437407,-0.03580904,-0.0015771538,-0.10949057,0.23979124,0.96055084,0.13090503,0.38068512,1.0622455,-0.021395206,-0.3621952,0.084361255,-0.046260595,0.01281476,-0.3090061,0.08460134,-0.047564328,0.12396568,-0.0054044724
403,0.020987779,-0.68606997,-0.048295617,-0.013335973,-0.08335775,0.0010677874,-0.08144122,-0.13629717,0.0988259,0.11803174,-0.04418701,-0.04644513,-0.122785926,-0.045564592,0.010670364,0.42579055,-0.03274417,0.0016864538,0.021051109,-0.10237786,-0.05077505,0.044799685
404,0.09999576,0.1293909,-0.3823593,0.12862028,0.08178109,-0.21796498,0.60634863,-0.09224558,-0.09862769,-0.38267678,-0.21391457,-0.40628755,0.29494035,0.52577573,0.2657053,-0.07371169,0.44098592,0.97969276,0.1698328,0.5064149,-0.65074015,-0.24383193
405,0.18245968,-0.16229546,-0.050479233,-0.036887288,-0.08117628,0.37468344,0.17724672,0.8343587,0.013796449,-0.09694877,-0.15423644,0.030363217,-0.04353571,-0.12326981,0.07530326,-0.91509676,0.21719036,0.27103472,0.2808566,-0.06421888,0.12537909,-0.0070368946
406,-0.104964495,-0.010630608,0.029772997,-0.14242485,-0.13237989,0.13327599,0.054358482,0.79135895,-0.067450106,-0.09908435,-0.12569019,0.04080671,-0.050298095,0.44128555,0.11778569,-0.92212415,0.06642923,-0.026399374,0.09643963,-0.032800853,-0.1053296,0.348016
407,0.067460835,-0.025634766,-0.6068834,0.028886199,-0.055971816,-1.5061982,-0.18396425,0.17067271,0.004529834,-0.0766238,0.15516526,-0.3848185,0.6887212,0.73460495,0.1252492,0.066454,0.16302109,0.06649199,-0.007788956,0.09013146,-0.16345277,-0.23784171
408,0.32698578,-0.02597119,0.029360175,0.30038816,-0.17598891,-0.016748011,-0.22631115,0.5608566,-0.10778552,-0.035450026,0.05947256,0.025321126,-0.041263342,-0.10127658,-0.004949212,-0.65523756,-0.02892059,-0.09393644,-0.04112789,0.35013068,-0.12886837,0.030204501
409,-0.02136141,0.14223409,0.08395821,0.026249826,-0.018148482,0.023805201,0.054866016,0.20197335,0.18372232,0.054311037,0.27372408,0.27921796,-0.015240729,-0.042782277,-0.096738905,0.52746016,0.111086264,0.0371463,0.037306786,-0.17842185,0.023811102,0.010384768
410,1.2232554,-0.063527286,-0.075270414,0.72992426,2.500308,1.6205002,1.156441,0.6615695,-0.24403596,-0.4179963,1.1522102,0.88702005,1.2070869,1.0612518,0.2874346,0.33303338,1.1374588,0.07056767,-0.079117715,0.3519354,-0.42773575,-0.08271462
411,0.40011618,0.871496,0.03692305,0.6088076,0.11124623,2.3831253,0.76365554,1.2271955,-0.33011383,-0.13882005,0.79958344,1.7847757,0.18297555,-0.2561295,0.21739651,-0.5998562,-0.05865705,0.2746449,0.033365607,0.39498016,0.1406954,-0.2827563
412,0.08096549,0.12852731,0.18741155,0.048862457,0.11529887,-0.05578354,-0.0005399585,-0.08683294,-0.15830669,-1.068687,0.04611218,-0.22517881,0.8668717,1.1821777,-0.3196023,0.012644671,0.694721,0.55475104,-0.05053711,0.39018115,-0.13691288,-0.30736673
413,0.44332898,-0.13320465,-0.07986301,-0.098739624,-0.058609605,0.29632312,-0.3054748,-0.1579305,-0.39851168,-0.71001595,0.11583793,0.15095967,0.63024044,0.8567885,0.5949731,0.46723664,1.5840325,0.7441227,0.041445255,0.046774864,0.14080647,0.11766446
414,0.46498594,0.12519896,0.25235766,0.74819046,-0.07177687,0.23099503,0.38274017,-0.121653736,0.2717921,0.39057904,-0.4316908,-0.2130351,-0.6599003,-0.14444287,-0.17100245,0.10681498,-0.23969108,0.13822299,0.3190058,0.07637739,0.7690396,0.3301881
415,1.5258789e-05,0.16579272,-0.026309788,0.628998,-0.07492888,-0.23009098,0.0736925,-0.19053635,-0.02908796,-0.07800442,-0.020288289,0.01794672,-0.07962769,0.06333947,-0.01772219,-0.012403071,-0.17697969,-0.26441967,0.0022964478,0.08544454,0.00023424625,-0.030849934
416,-0.21541902,0.039707124,-0.14844969,-0.10478714,-0.39728004,0.11723568,-0.11937094,0.39171097,0.25929523,-0.19093855,-0.18781787,0.33109528,-0.25492537,0.21351486,0.24729514,-1.1672966,0.25038525,0.09000932,0.112647414,0.032818705,-0.096352175,0.610023
