,2h(-7),2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO,PFO
126,0.044164658,-0.20286155,0.13954711,-0.1243301,0.20648037,-0.20469394,-0.10743782,-0.026927233,0.024451435,-0.10802835,-0.16249266,-0.029555142,-0.11007559,-0.045812085,0.16526762,-0.109654635,-0.32281694,-0.35381818,0.23382264,-0.043515056,0.5954797,0.4262797,-0.0680865,-0.0220692,0.33432555,0.71246684,-0.09877628,0.02243787,0.12636021,-0.111187756,-0.14921266,-0.16235727,0.39712396,0.15569368,0.011478841,0.19528723,0.24770886,0.25455546,-0.091967344,-0.033834875,0.67921036,1.7502911,0.40346798,0.21839243,0.53414536,0.45440778,0.03868082,-0.09050484
127,-0.4673898,-0.4572611,-0.08760832,-0.87580144,-0.046471775,-0.121973865,-0.46920958,-0.28602055,-0.15692794,-0.14553586,0.3388814,0.3801422,-0.33187485,-0.20602858,-0.54445,-0.08925697,-0.52731574,-0.7371491,-0.2308743,0.029453635,-0.1141386,0.63207006,0.13954474,0.07524502,-0.086984575,1.8964243,-0.6792017,-0.16269737,-0.18434115,-1.1243962,-0.63224775,0.4473638,-0.17695066,0.6037734,0.33677256,1.1834165,-0.25243053,0.20640022,-0.42565405,-0.038601488,-0.47790152,-0.47622278,-0.19630459,0.030075967,-0.2220867,-0.047699235,-0.028863668,-0.030255675
128,0.17941928,-0.06845099,-0.23421127,-0.027556837,-0.12501752,0.46726876,0.062268525,-0.28600007,-0.070639014,0.3028792,-0.10282338,-0.06860733,0.4002005,-0.080740094,-0.28763112,-0.1027326,0.017251253,-0.16757,0.11252451,-0.35086846,0.014553845,0.16787499,-0.24536702,-0.017992586,0.06674731,-0.9111304,-0.45154417,-0.7003087,0.062618434,0.07499862,0.077775925,-0.43098533,-0.05359,-0.7333138,-0.22623798,0.5554697,0.16970074,0.07891224,0.27429408,0.077450216,0.13716865,-0.16317704,-0.14274743,0.015105784,-0.22949615,0.21452542,0.3629104,-0.52737665
129,0.42120624,0.07238084,0.04525578,0.3656265,-0.09926587,-0.22344813,0.22129682,0.076224744,0.016468644,0.08189601,0.39763093,0.072083354,0.6434283,-0.018053532,0.04584551,-0.17433682,-0.89116436,-0.14222229,-0.30513665,-0.07932204,0.42128885,0.093054295,0.08692771,-0.0752821,0.24738856,-0.039093047,0.17851117,0.20184189,0.043423057,0.013153195,0.20446318,-0.033773363,-0.032928944,0.31384894,0.3727443,-0.28358382,1.3774074,-0.034244,-0.62268376,-0.034489274,0.1661947,-0.8788502,-0.14582059,-0.19147697,0.22303426,0.065694034,0.01693654,0.008357942
130,-0.3413452,0.0018305182,-0.074159205,-0.05915965,0.1446086,0.72030884,-0.28654736,-0.01904907,-0.35280344,0.083364174,-0.14938354,0.20936412,-0.60939556,-0.35962376,-0.48067153,-0.10981931,0.7333987,-0.3236115,-0.76983,-0.13413551,-0.16352075,0.8411655,-0.1362927,-0.5379685,-0.062601835,-0.23445892,0.5518581,0.49339432,-0.18560329,-0.5902619,-0.60803163,0.019286498,-0.40496972,0.12273055,-0.6565248,0.3606668,0.24304163,0.48302147,0.062879354,-0.72926545,0.18242523,-0.65832794,0.26568356,-0.5936177,-0.030897409,0.32226437,-0.6287569,0.14279707
131,0.8061726,1.7962761,1.3936045,1.2606918,0.27533865,-1.0696568,-0.076735884,0.3815245,-0.027267694,1.1450441,0.51254106,0.2183103,-0.11373556,-0.8758733,0.050852835,-0.47532153,0.25054598,1.7819428,0.60901463,0.6776318,0.3276677,-0.114814416,0.10049158,-0.17775914,0.027617872,0.5202693,-0.088875145,-0.39887306,0.17733173,0.10407969,0.12687275,0.06915134,-0.025807858,-0.052830875,-0.46274695,0.027327716,0.13118231,0.30718875,0.1835239,-0.06098771,0.014639854,0.49634543,-0.18451822,-0.20692298,0.31207037,0.061301112,-0.20731688,0.2787515
132,0.20621985,0.2731282,0.22375947,0.56291145,0.06893393,0.3501294,-0.50324214,1.002702,-0.091421604,0.978176,-0.20779043,0.28153187,-0.34829897,-0.17087793,-0.09036946,0.06595373,-0.10486239,0.33135325,0.6727298,0.4447207,-0.4284447,0.09874618,0.21771353,0.113667525,-0.21142668,-0.21824163,0.29819155,-0.14499235,-0.27000558,-0.6282997,-0.30440086,0.22477883,-0.19060737,1.624204,-0.15173644,-0.7245585,0.45764807,0.11057362,-0.49260783,-0.282076,-0.11757642,-0.31651998,-0.23721695,0.3224799,0.19108027,-0.23091772,-0.5502149,0.26204044
133,-0.09718454,0.18268746,-1.1765093,-0.11386174,-0.002588749,-0.2149277,-0.26166803,0.12958518,-0.31505263,-0.33751205,-0.22902143,0.085230246,0.19882685,0.34696543,0.3147683,-0.0065411925,-0.325285,-0.1401462,-0.7044747,-0.082766026,0.20302433,-0.5552082,0.7161519,-0.009200156,-0.25528783,-0.08672005,0.059703648,0.57613283,-0.02607721,0.64882463,-0.029980779,-0.060496926,-0.19262636,-0.35161418,0.6101593,-0.33050936,0.46503347,1.2871346,2.71235,0.16117156,0.8822669,1.070091,0.91327596,0.51858693,-0.3400849,0.27900243,0.25076512,-0.103152245
134,-0.12425566,0.6954346,1.777761,0.80012596,0.09050465,2.974038,0.58542895,0.9338253,1.0474622,0.62227136,0.91949433,0.15007813,1.1680253,0.36691946,0.43235642,0.351824,0.08678949,0.95573187,0.7326888,0.42128074,0.5523164,2.697106,0.6333304,0.540285,0.07861221,1.6610378,0.14826299,0.15594122,0.22080389,0.30816656,0.008871496,0.093596,-0.5405792,0.1344186,-0.08916628,-0.1460094,-0.3581919,0.38680863,-0.15216008,0.133488,0.2772845,0.04083091,0.24777344,-0.22379507,1.5369297,0.05151342,1.1813314,0.6559867
135,0.16311586,0.12298286,-0.04769282,-0.11361548,0.19486773,0.025440872,-0.7228254,-0.03708577,-0.3367767,-0.6356776,-0.4191125,-0.7397366,-0.043907166,-0.15001653,-0.7862854,-0.46024776,-0.7146911,-0.013407767,-0.2346394,-0.6297645,0.091056585,-0.19104117,-0.41837162,-0.029030532,0.080798626,-0.043522783,-0.10608512,-0.4616859,0.54087627,-0.17630208,-0.1256725,-0.070377365,-0.604737,-0.57030237,-0.4853379,-0.6089508,0.7910346,0.29382208,1.2329959,0.6105834,-0.2601378,-0.20345357,-0.37608787,-0.08304131,0.15013105,-0.026921406,0.110654265,0.16258997
136,0.016848624,0.1911318,0.17870486,0.33158088,0.041360915,0.12979908,-0.13171983,0.29867285,-0.0077059865,0.176681,-0.06429553,0.8057176,0.059809744,-0.16091028,-0.09285006,-0.281806,-0.18809408,-0.08148098,-0.21288699,-0.040161006,0.15667564,0.76986414,0.1452712,0.90835,0.26102662,0.42543563,-0.025789317,0.012220979,0.287409,0.42122743,1.2961534,0.6509838,1.330101,3.1859734,5.7329745,2.7661884,0.6194756,3.2979443,2.5928118,2.4101176,1.0691956,4.351441,6.4680786,4.078377,0.038084805,-0.028087407,-0.27284503,-0.22296292
137,0.30103445,-0.5167074,0.1226973,0.2918912,-0.19554824,-0.07658084,0.049102053,-0.21144241,0.32507408,0.85730267,-0.45580682,-0.106529355,0.025117993,-0.47012067,0.66748565,-1.0579987,-0.15001392,-0.6220223,-0.3017157,-0.5080782,0.13404456,0.29741862,0.12629911,0.2880677,0.16829294,0.21384448,-0.47005284,-0.82551473,0.6735797,0.021267898,1.0106217,0.8918337,0.38590115,0.04286895,0.36948344,1.2012002,-0.10253072,0.25375012,-0.42657682,-0.19455922,-0.15034151,0.46404138,-0.116249174,-0.25441074,0.05698049,0.12055734,-0.16823825,0.19971116
138,0.12889132,-0.90824115,0.18908656,-0.081680655,0.3139775,-0.2509137,-0.10397434,-0.06830096,-0.40719202,0.048745483,-0.20203164,-0.10501027,1.6303821,2.8591728,2.4666827,2.2016962,0.7688462,4.8441954,2.1076674,1.5389538,0.4169467,-0.3602506,0.04818651,-0.10013008,0.15870163,0.37042832,-0.049831152,-0.22963607,-0.0808098,0.118290246,-0.3156764,0.059746742,-0.21839882,-0.18922766,-0.16055436,-0.21308956,0.3740896,-0.0681625,-0.6743898,-0.094477,-0.08155216,0.1973063,-0.09736699,0.0012997985,0.046611503,0.10370138,0.057207823,0.26097727
139,-0.19367468,0.16257429,-0.13206929,0.01808852,-0.06314391,-0.16514404,-0.036645055,0.18569416,-0.060576916,0.072289586,0.25185812,-0.2245247,0.04948789,1.430076,0.4703499,-0.12824401,-0.63783383,0.2762512,0.40486068,-0.13063353,0.0042289495,-0.24532124,0.0065032244,0.015420526,0.3837335,0.049678862,-0.059179008,-0.0341357,0.06917733,-0.36243004,0.14999175,0.1097666,-0.18872178,0.05998361,-0.14336282,-0.38849485,0.0036461353,-0.3197224,0.12637547,0.24436763,0.13734823,-0.08420676,-0.09292048,-0.13551822,0.08202994,-0.21591601,-0.044668436,-0.05903709
140,-0.23221773,0.21098396,-0.24134523,-0.05045864,0.02220273,-0.5256539,-0.038979083,-0.058953345,-0.05143419,-0.62904066,0.108218685,-0.74797577,-0.089829445,-0.6506728,-0.25623035,-0.30529222,0.08509168,-0.19734421,-0.5049775,-0.15082806,0.23158628,0.31867814,-0.49973464,-0.024434313,0.27468157,0.21839327,-0.19876656,0.24559477,-0.29103267,-0.1316388,0.062278584,-0.25205866,0.22886601,0.07843338,0.21025836,0.1711725,0.28881186,0.67161167,0.17169927,-0.1947352,-0.06292117,-0.044529855,0.11444007,0.7134458,0.6462722,0.6567049,-0.17810601,-0.0319283
141,0.23305678,0.19578294,-0.8646797,-0.2500306,-0.38980845,0.15058988,0.65658945,-0.8412446,0.06861985,0.49564433,0.2324791,0.23648323,0.18670589,-0.50278556,-0.010192782,0.020654142,-0.04325193,0.01812309,-0.006048441,0.120093614,-0.087060034,0.29678082,-0.51550645,-0.39672133,-0.24013066,0.26769388,-0.3055548,0.028546005,-0.31894767,-0.39789185,0.4043521,-0.19175193,0.03834361,-0.46045938,0.39981556,-0.5783496,0.49791133,1.009448,0.054461613,-0.059481934,-0.043826163,-0.2971676,0.39917868,0.131892,-0.05589491,-0.19785473,-0.67568463,0.12079334
142,-0.32350576,-0.106954336,-0.2474035,0.3154019,0.2778908,-0.34913123,0.50453115,0.21659157,-0.12274432,-0.42698646,0.018521488,0.08738482,0.5411433,0.58727205,0.598231,0.2049472,-0.36321902,-0.04323411,0.19225281,-0.12285972,-0.062229335,0.008349597,-0.09539278,0.18316245,-0.21671456,0.3536502,0.060919702,0.11233096,0.2575519,0.26107463,-0.040154934,-0.024523854,-0.3764275,0.72645944,0.13814947,-0.03428802,0.6417707,0.36643457,0.5135549,0.044891596,-0.12098932,-0.6217723,-0.22576264,0.03609681,0.012575738,-0.23432603,0.12310663,-0.09864783
143,0.065252185,-0.14286661,0.15625802,-0.095722616,-0.20172238,0.11852288,-0.017871141,0.36898533,-0.17922854,0.027875468,-0.3943675,0.066241086,0.06267762,-0.64237404,0.27288187,-0.57398474,-0.6371603,-0.737548,-0.621245,-0.40476385,0.005592108,0.1180845,0.21481287,0.2396208,0.33004737,-0.2823347,0.51001394,0.14736207,-0.16426545,0.5133662,-0.30318028,-0.017086238,-0.033787012,0.24124628,-0.007971615,0.1796856,0.22603953,-0.04532896,-0.5299798,0.09559268,0.34398174,-0.04766059,0.18362409,-0.10891926,-0.10321321,-0.50093466,-0.00092589855,-0.5021012
144,-0.21900249,-0.38366967,-0.18248159,-0.0934422,-0.06446093,0.030786395,-0.033141464,-0.06793499,-0.40365696,0.032411456,-0.106538,-0.08966184,0.023724198,0.22265083,0.11300391,0.019700944,0.1000824,-0.09192832,0.09451121,-0.007817268,-0.34369123,-0.1310215,-0.16583888,0.046756387,-0.4080928,-0.01581347,-0.1656937,-0.13789725,-0.18429112,-0.111427486,-0.28623143,0.0073385835,0.25267458,-0.100075826,0.0069521368,-0.037108243,0.14296597,-0.07407236,-0.09528038,-0.2865649,0.40377647,0.30354422,0.10820794,-0.0072862506,0.038083777,-0.10756798,-0.024948835,-0.287148
145,0.83481306,0.7036104,0.848683,1.7146271,0.26511362,0.08055496,0.5107484,0.5082277,0.21962136,0.41426748,1.0074131,0.942336,0.45690066,-0.075595915,0.083797395,-0.048410416,0.066639066,0.17415047,0.49705285,0.23264039,0.16427934,0.28509212,0.76270896,1.3157307,0.4741523,0.46673858,1.810109,0.9077653,-0.047255248,0.7629701,0.22481024,1.3543394,0.11531543,0.66156995,0.11908594,0.0857328,0.17105085,-0.13204002,-0.39032888,0.39636886,0.17739403,0.45151138,-0.1481815,-0.58328736,-0.12409207,0.4090047,0.7387613,0.31728494
146,-0.107533336,0.15764035,-0.3138153,-0.09484341,-0.05784774,0.0924297,0.16637579,-0.6041674,0.010592759,0.21325487,-0.6456959,0.17748228,0.31231752,0.16013655,-0.1381892,0.13210362,-0.19527477,-0.074415326,-0.24437334,-0.12350465,-0.07413381,0.07218593,1.3288502,-0.16543394,-0.12873709,0.08942932,0.8952446,-0.056757763,0.26268542,0.5884849,-0.06485441,-0.16114557,0.5098735,0.57744014,0.6719438,2.0375261,0.30711544,-0.18149623,0.19344917,-0.51848924,0.009209633,0.4027078,2.584241,0.66741925,0.27351776,-0.10253808,1.0668263,-0.09827635
147,0.3046527,0.5822746,0.1860851,0.20552623,0.0572927,-0.15483755,-0.34717047,-0.13696039,0.56449366,0.17277032,0.15092373,0.14100422,-0.46672726,-0.46691135,-0.21276462,-0.680715,-0.19868097,0.1017541,0.0068745166,0.11098385,0.35850018,-0.13674425,-0.28705776,0.017990723,0.18621135,-0.0318473,-0.11869812,-0.26785648,0.20011282,0.3336144,-0.42257777,0.042384505,0.31603098,-0.1893202,0.23556149,-0.023059726,0.15073171,1.9887927,1.5261298,0.56223947,0.73443544,1.1007223,0.38232347,0.845636,0.13321799,-0.027634501,-0.13552892,-0.17076933
148,0.47135508,0.07088184,-0.37101716,0.030566081,-0.7878635,0.0051220953,-0.04117894,0.09231398,-0.24771047,-0.28144994,-0.51508176,-0.45631155,0.21821749,0.098434165,0.05241075,0.19982821,1.9848046,-0.06355035,0.09053716,-0.35863262,0.19863206,0.18048584,0.032907367,-0.013361037,-0.175461,-0.33574027,-0.16435745,-0.07496622,0.120654464,-0.37721324,-0.11213589,0.24804711,1.7616317,0.47335565,-0.11048076,0.26119545,0.61746603,0.26935542,-0.13594365,0.19118331,0.067614555,-0.04783994,0.20259556,-0.28301343,0.22717655,0.14969769,0.28156936,0.06548497
149,0.050087094,-0.7768376,0.15217414,-0.0029739141,0.0403831,-0.072871774,-0.37803242,-0.10366243,0.11503482,0.49380395,-0.036429644,0.072624564,0.15436202,-0.7293286,-0.18133187,-0.18116975,-0.3342706,-0.34513277,0.28200662,0.08275813,-0.37886822,-0.67045504,0.108534425,-0.21317941,-0.0021045208,-0.56894934,0.1256552,0.15430966,0.051841795,-0.96439123,0.18443215,0.25985467,0.20826519,-0.42456287,-0.13317269,-0.16607352,0.327276,0.82545286,0.7648689,0.5271068,0.0074118376,-0.25677055,0.0978224,0.4237334,0.06342709,0.6679196,0.16913861,-0.108938664
150,0.5773628,0.34433228,0.2629157,-0.06988007,-0.433143,0.06860057,-0.06214124,0.050639987,-0.0006173253,0.10319351,-0.35453334,0.44164327,0.41081217,1.2099512,1.6297815,0.769014,-0.37976244,1.183047,0.88921654,0.5343119,-0.051507026,0.32429013,-0.4445308,-0.86640644,0.20845962,-0.5964909,-0.27694222,0.19886681,0.25945687,0.2482866,-0.15403327,0.68489873,0.43988687,0.27061653,0.28626734,0.3241789,0.9235898,0.29436,-0.88932574,-0.07919142,0.5334048,0.25931397,0.79000586,0.22009522,0.3025707,0.4958767,0.027372032,0.015002936
151,0.17752999,0.9792059,-0.118910864,0.32311827,-0.5734961,0.43485203,0.44184983,0.13545795,-0.3918972,-0.22517574,0.5325082,0.5929376,0.28183988,1.1470551,-0.0033100843,0.10719007,-0.785437,0.39687005,-0.13931412,0.08044973,-0.07863734,0.24955277,0.0067229867,-0.20950401,-0.31951505,0.9797233,0.6977757,-0.36129248,0.2213153,-0.053268075,0.498043,0.19164406,0.8939221,0.73722875,1.0726523,-0.5196027,1.6074572,0.8741118,1.0342052,1.1383724,2.5360527,1.088253,0.741289,0.5504657,-0.19537807,0.65727204,-0.37051183,-0.43072867
152,0.569517,-0.1970712,0.06808752,0.22518498,-0.36486742,-0.30823457,0.06830782,0.07375002,0.16020375,0.040590525,0.3365416,-0.029346108,0.24562994,0.02325201,-0.25163463,-0.11261219,-0.3537232,-0.31071734,0.10105285,-0.07564443,-0.6115964,-0.25212178,0.35633552,0.1028958,0.1500781,-0.015297651,0.11928707,0.24640834,0.3587743,0.21143258,0.16618764,0.13383561,0.043960333,-0.0010779798,0.35012394,0.04426992,0.18227732,-0.49297827,0.004784763,-0.07304853,-0.05297187,0.17535305,-0.092502,0.00934577,0.3528555,-0.0084472,0.12637222,-0.2549922
153,0.43493307,1.7477134,1.1675253,0.9033585,0.081768274,0.03976324,-0.09458488,0.18533713,0.87237227,1.7227299,1.2539128,1.1092172,-0.31218523,-0.37057668,-0.24107392,-0.17305842,-0.008812189,0.78563714,0.14541507,0.419843,-0.06963396,0.38272578,-0.047001824,-0.017788045,0.028015852,-0.4602325,0.053310573,-0.054603633,0.262901,0.13039446,-0.25396794,0.30090415,-0.14298296,-0.06037873,-0.15134996,-0.17777717,0.14370036,0.72984064,0.3737082,0.16082934,-0.047552347,0.0478338,-0.030116022,0.11947158,0.052324653,0.5363987,-0.29234463,0.32527462
154,-0.0065155774,-0.1730366,0.07507104,0.35340112,-0.006507337,-0.0076687336,-0.19348127,-0.017655492,-0.16654417,-0.02051264,-0.10834992,-0.10621488,-0.13855296,-0.22313878,-0.93296725,0.13929793,-0.2621861,-0.14323616,-0.15732953,-0.024739236,0.2876205,-0.25400233,-0.090900585,-0.18832214,0.0053064525,0.32539576,0.016521215,-0.17614733,0.15262571,-0.21582542,-0.45120782,0.078645736,0.3377968,0.59766275,0.17893085,-0.38479626,0.08365971,-0.31113988,-0.6203408,0.22019336,-0.37012082,-0.025627933,-0.06052056,-0.1054216,-0.10519667,-0.07153405,-0.06019658,0.09834868
155,0.12181747,0.23706597,-0.12268072,-0.46128994,-0.3657633,0.031617776,0.083915636,-0.2129916,-0.0842067,0.23948075,-0.013762429,-0.16785347,0.07810521,0.12314165,-0.25788838,0.47277468,-0.6243923,-0.42870167,0.2502433,0.471846,0.089538336,1.4855732,1.2927905,0.111643404,-0.03690839,0.2558994,-0.21553278,-0.37710392,0.1483762,0.73510146,0.35147554,0.08936334,0.48835263,3.1350012,1.2247424,1.8235469,0.37071484,1.642015,0.1371059,0.39001536,0.06947255,0.26069373,0.9408134,0.24296877,-0.396711,0.21138632,-0.45888853,0.22131738
156,0.15132242,0.8843198,0.2551974,0.703519,0.06654644,0.14272538,-0.3398472,0.17199127,0.16962516,0.9127017,-0.30404663,0.335334,0.8370671,-0.14795971,0.034443397,0.108270615,2.2043314,0.22345257,0.4827506,-0.10692227,0.073431015,-0.13558851,0.703866,-0.020304143,-0.069313526,0.683792,0.5433763,0.11449909,-0.20765138,-0.0262511,-0.26163888,0.12846029,-0.39255214,-0.3563976,0.07480793,-0.26512873,-0.41812885,-0.0018135011,-0.17368427,0.005706392,-0.1962806,0.2876705,-0.6350367,-0.64374876,-0.053204417,-0.0803757,-0.13367622,-0.21689668
157,0.3488183,-0.09324321,0.19013953,0.049783587,0.62356573,-0.05486746,-0.24188954,-0.24414691,-0.25783104,-0.4909427,0.19435415,0.1649492,-0.26061517,-0.1377667,0.09031308,-0.11671302,-0.48886162,-0.47301543,0.20301947,0.056688786,-0.31952032,0.117420614,-0.32919872,-0.3283831,0.6453493,0.06433372,-0.070358515,0.44937578,-0.26903427,-0.08957349,-0.41022938,-0.38438976,0.1327163,0.30913553,0.54633474,0.19118442,-0.23602128,-0.36148512,-0.6795079,-0.2478435,0.11351603,0.566923,0.1668053,0.25518602,0.24408755,0.22019315,0.30309814,-0.06817542
158,-0.14616323,0.14959984,0.23707251,0.37680882,0.16661298,-0.37982357,0.5365265,0.2848485,-0.047449946,-0.016595036,-0.016378367,0.09225723,0.542125,0.055629678,0.20862949,0.42066312,-0.78635955,-0.39085585,-0.4842693,0.46317372,0.13156849,0.0031957887,-0.31271785,-0.2967242,0.5613415,0.062351763,0.075279064,-0.37730628,0.036288694,0.06666742,-0.4326566,0.070463985,-0.18242145,-0.16221735,-0.0093515515,0.3114593,0.8280052,-0.43858594,0.07342827,-0.17631574,0.1800034,-0.62984574,-0.120243624,-0.09471212,-0.0047688037,-0.07843158,0.48423085,-0.008907303
159,0.3171336,0.46247426,-0.09219253,-0.28446245,-0.043786407,-0.07671036,-0.48509467,-0.19845983,0.5504458,0.014129356,-0.7461233,0.5328273,-0.32612437,-0.24403441,-0.75666904,0.4300224,0.37909234,0.4209352,0.77323043,-0.6323045,-0.083548486,0.49809182,0.25039375,0.20528471,-0.5127044,-0.47120553,-0.27644387,0.015226483,0.41680187,0.39541712,0.0072039366,0.69583964,0.37097555,0.47951013,-0.42568687,-0.014114097,0.65150416,1.0254189,0.39789397,0.42522544,0.4848129,0.3380914,0.15300816,0.06477356,0.5915913,0.4705721,-0.31964815,-0.28997594
160,0.5537484,-0.0120488405,0.100743085,0.26732135,-0.12872347,-0.16654989,-0.20871495,-0.05113727,0.19104749,0.03270345,-0.17733389,0.06272179,0.08070916,-0.092277944,0.31724834,-0.01806575,-0.17462748,-0.23346806,-0.071932435,-0.25464034,-0.21754819,-0.2210033,0.06402174,0.0020414442,0.51448715,0.7161979,-0.27750683,-0.004693866,-0.022671938,0.12150505,-0.17342615,0.14177838,0.56177473,0.121130526,-0.14971307,-0.5296328,0.48896945,-0.5815345,0.14739513,0.20321125,0.29373807,0.083798915,-0.036975235,0.10040367,0.11378628,-0.17595033,0.24393478,0.080164075
161,1.9724498,0.29366225,0.17624381,0.13426179,0.31728643,-0.47362033,-0.014815509,0.10977119,0.659863,-0.0376983,0.170672,0.10108924,-0.036085248,-0.16361362,-0.039895386,0.11537248,1.5192055,1.0383475,0.32366833,0.022924423,-0.104869604,0.30877647,-0.0886901,0.08373231,0.19421935,0.13875782,0.15359735,0.010733694,0.26189017,0.25298256,0.1280204,0.20239753,0.5740173,0.7590637,0.08908248,0.23492545,-0.13701522,-0.09854531,0.25673717,-0.07184625,-0.30065167,0.11653386,0.18732947,0.107595146,-0.09176927,-0.0061706305,-0.04466909,0.047408223
162,0.114141345,-0.2726019,0.064480245,-0.2345049,0.0016251802,-0.81031775,0.21610034,-0.1164543,-0.3826205,-0.20299515,-0.32032746,-0.09509635,0.0773319,0.4192281,1.0863425,0.76604843,-0.83255094,0.36651355,0.603637,0.34576607,-0.14292401,0.556997,-0.011429504,-0.08679938,1.6021171,2.0505044,0.71723616,-0.11002925,0.5838208,0.07369149,0.35780132,0.015169144,0.11853397,-0.28339237,-0.18177098,0.24104404,3.490968,1.6161044,0.9185439,0.721041,1.1324775,1.6847373,0.53020126,-0.052742608,0.19917583,0.028218389,-0.048951983,0.23573673
163,1.4027821,-0.24881256,0.15538585,0.42427185,-0.82610166,0.16871104,-0.07915795,-0.13418382,-0.037686888,-0.1497196,0.045803964,0.59935915,0.27549013,-0.40496135,0.1143955,-0.037973583,-0.5481172,-0.6140027,-0.21391314,-0.017144918,-0.13216037,0.5800053,-0.08296245,0.12187132,0.6730088,0.050005436,0.21186656,0.08524573,-0.15854204,0.9027985,-0.09190595,-0.1676693,0.62878966,0.91244364,0.2203741,1.0454617,0.24027228,-0.5616164,-0.12169323,-0.20493242,0.8223425,-0.2570455,0.06187594,0.6260619,-0.12269902,0.224464,0.3854953,0.3534094
164,0.12989485,0.20254946,0.05986631,0.37208885,-0.18276387,-0.19190538,0.0413602,0.4407109,-0.17988217,0.02663672,-0.12131214,-0.12147209,-0.20534837,0.26165485,-0.066103995,0.16182333,-0.67340225,0.01603651,-0.12586606,-0.12139785,-0.04900998,-0.41998234,0.6860982,0.033513784,0.16034067,0.2328676,0.4051565,-0.3541463,0.05913949,0.016765416,0.094866335,-0.01797238,0.1079672,-0.013457656,0.0061017275,-0.4246819,0.71358484,0.21305516,0.33437455,0.21581298,0.34636647,0.21085525,-0.061905622,-0.18407798,-0.15779126,0.1887832,0.03107512,0.48663062
165,0.7785657,-0.3750472,0.123075485,0.0499565,0.054613292,-0.025586188,-0.22458524,-0.1415767,-0.2973137,0.22081001,0.13242644,0.22764361,0.380294,0.67018175,0.3753487,0.29179585,2.0768042,2.543712,0.3848404,0.521781,-0.2212736,-0.4327306,0.04649216,0.5175941,0.060655326,0.4944291,-0.15051717,-0.2863636,-0.11438739,-0.2167029,-0.110688955,0.05234039,-0.34441918,0.059599176,-0.04682392,-0.013559401,0.12865153,0.067935705,-0.0065615177,-0.12245774,-0.2100313,0.35112262,0.20406854,0.05011353,0.06928009,0.050455034,0.2340815,0.049484313
