fly_id,odor,glomerulus,delta_f_over_f,to-avg-max_scaled_delta_f_over_f (X_train),hallem_delta_spike_rate (y_train),date,fly_num
4,1-5ol @ -3,VM2,0.6499754349454792,0.6989378591795014,109,2023-04-26,3
4,1-6ol @ -3,VM2,0.9829370408185992,1.0569813474190966,73,2023-04-26,3
4,benz @ -3,VM2,0.3425712121071156,0.36837698278052383,12,2023-04-26,3
4,ms @ -3,VM3,0.24310938570002763,0.261422731463496,13,2023-04-26,3
4,ms @ -3,VM3,0.1116185007985543,0.12002668377691991,13,2023-04-26,3
4,a-terp @ -3,VM3,0.15759330047853745,0.16946474918200594,7,2023-04-26,3
4,carene @ -3,VM3,0.12095141567807306,0.13006264389953984,1,2023-04-26,3
4,2h @ -3,VM3,0.4579269093822944,0.4924223847493462,106,2023-04-26,3
4,IaA @ -3,VM3,0.6689015007921584,0.7192896190066675,139,2023-04-26,3
4,pa @ -3,VM3,0.4299800257253228,0.46237027203283904,85,2023-04-26,3
4,2-but @ -3,VM3,0.5934393246141577,0.6381429032522447,94,2023-04-26,3
4,eb @ -3,VM3,0.3450821971456414,0.37107711945169847,121,2023-04-26,3
4,ep @ -3,VM3,0.42791123294881106,0.4601456378135128,58,2023-04-26,3
4,B-cit @ -3,VM3,0.10809079526232544,0.1162332374053439,6,2023-04-26,3
4,Lin @ -3,VM3,0.08256349689333338,0.08878297649793546,6,2023-04-26,3
4,6al @ -3,VM3,0.2361599650005488,0.2539498133113832,34,2023-04-26,3
4,t2h @ -3,VM3,0.2510989688575414,0.27001416715108884,38,2023-04-26,3
4,1-8ol @ -3,VM3,0.1044044540085718,0.11226920534262484,20,2023-04-26,3
4,1-5ol @ -3,VM3,0.30869071407985255,0.33194427857979214,160,2023-04-26,3
4,1-6ol @ -3,VM3,0.5738950767477441,0.6171263939680584,102,2023-04-26,3
4,benz @ -3,VM3,0.15415969242150476,0.16577248862011992,57,2023-04-26,3
4,ms @ -3,VM5d,0.09363845713461942,0.1006922096556345,-8,2023-04-26,3
4,ms @ -3,VM5d,-0.03213666104712007,-0.03455750458528556,-8,2023-04-26,3
4,a-terp @ -3,VM5d,0.259566501745174,0.27911955635631375,51,2023-04-26,3
4,carene @ -3,VM5d,0.26947571473411774,0.28977522692519764,16,2023-04-26,3
4,2h @ -3,VM5d,0.24058565562036174,0.25870888967164957,190,2023-04-26,3
4,IaA @ -3,VM5d,0.20879007281773757,0.2245181566368006,231,2023-04-26,3
4,pa @ -3,VM5d,0.27328049416687095,0.29386661907388983,190,2023-04-26,3
4,2-but @ -3,VM5d,-0.18246183551215708,-0.19620662234031466,39,2023-04-26,3
4,eb @ -3,VM5d,0.19369733841072234,0.20828849177802194,102,2023-04-26,3
4,ep @ -3,VM5d,0.07673755458328377,0.08251816797293185,57,2023-04-26,3
4,B-cit @ -3,VM5d,0.0280379668484171,0.03015005717319499,41,2023-04-26,3
4,Lin @ -3,VM5d,0.38783344616116827,0.41704880523805216,51,2023-04-26,3
4,6al @ -3,VM5d,0.7418799158404751,0.7977654727663749,224,2023-04-26,3
4,t2h @ -3,VM5d,0.6535127363172512,0.7027416242375861,145,2023-04-26,3
4,1-8ol @ -3,VM5d,0.08721081410256491,0.09378037450178585,56,2023-04-26,3
4,1-5ol @ -3,VM5d,0.246798318916289,0.26538955074036014,169,2023-04-26,3
4,1-6ol @ -3,VM5d,0.553383394540928,0.5950695738499183,183,2023-04-26,3
4,benz @ -3,VM5d,0.2146057917494731,0.23077197165994515,37,2023-04-26,3
4,ms @ -3,VM5v,0.16893255275769592,0.18165818340518716,8,2023-04-26,3
4,ms @ -3,VM5v,0.21001384028860504,0.22583411008709273,8,2023-04-26,3
4,a-terp @ -3,VM5v,0.6906018030949316,0.7426245975606194,11,2023-04-26,3
4,carene @ -3,VM5v,0.20209985153630297,0.2173239633050553,-7,2023-04-26,3
4,2h @ -3,VM5v,0.9341657921444657,1.0045361774863755,189,2023-04-26,3
4,IaA @ -3,VM5v,1.1078151703584747,1.1912665031746557,248,2023-04-26,3
4,pa @ -3,VM5v,1.1231216514487854,1.2077260161802983,191,2023-04-26,3
4,2-but @ -3,VM5v,0.067304265691617,0.0723742726986183,4,2023-04-26,3
4,eb @ -3,VM5v,0.4424949767107189,0.4758279699383035,81,2023-04-26,3
4,ep @ -3,VM5v,0.2567007811314307,0.2760379620019912,41,2023-04-26,3
4,B-cit @ -3,VM5v,0.13807468059326428,0.1484757984258968,50,2023-04-26,3
4,Lin @ -3,VM5v,0.9803784633491411,1.0542300331956629,140,2023-04-26,3
4,6al @ -3,VM5v,0.14504274327517538,0.15596876285451716,29,2023-04-26,3
4,t2h @ -3,VM5v,0.03190313390622345,0.03430638592580533,28,2023-04-26,3
4,1-8ol @ -3,VM5v,0.5261497295715457,0.5657844063375361,24,2023-04-26,3
4,1-5ol @ -3,VM5v,0.1916563418105982,0.20609374761141652,75,2023-04-26,3
4,1-6ol @ -3,VM5v,0.8579583272284488,0.9225880306516174,158,2023-04-26,3
4,benz @ -3,VM5v,0.21980832369540204,0.23636640853417187,30,2023-04-26,3
4,aa @ -3,DC1,-0.015243561952916892,-0.016391854191436527,3,2023-04-26,3
4,va @ -3,DC1,0.17827163701597093,0.19170077764372676,30,2023-04-26,3
4,aa @ -3,DL1,-0.0034678860789617697,-0.0037291207353263274,18,2023-04-26,3
4,va @ -3,DL1,0.12482095252813248,0.13422367161933907,22,2023-04-26,3
4,aa @ -3,DL5,0.07066312322463177,0.07598615180542055,-11,2023-04-26,3
4,va @ -3,DL5,0.08771615352616213,0.09432378096901284,22,2023-04-26,3
4,aa @ -3,DM2,0.21613156163881755,0.23241267726622455,32,2023-04-26,3
4,va @ -3,DM2,0.971668243225575,1.0448636752091365,45,2023-04-26,3
4,aa @ -3,DM3,0.0544357023926802,0.05853632498659555,2,2023-04-26,3
4,va @ -3,DM3,0.12854736059043345,0.13823078870940625,14,2023-04-26,3
4,aa @ -3,DM4,0.31196256648358195,0.3354625984910758,24,2023-04-26,3
4,va @ -3,DM4,0.29317943653247636,0.3152645418709555,24,2023-04-26,3
4,aa @ -3,DM5,0.02882868596913889,0.031000340891218805,1,2023-04-26,3
4,va @ -3,DM5,0.28693587167421036,0.3085506514359257,-3,2023-04-26,3
4,aa @ -3,DM6,-0.06598055547085487,-0.07095084784572195,-5,2023-04-26,3
4,va @ -3,DM6,0.957598241140956,1.029733784744123,207,2023-04-26,3
4,aa @ -3,VA6,0.027466362415113087,0.029535393976047347,10,2023-04-26,3
4,va @ -3,VA6,0.1153561877077998,0.12404592934556272,25,2023-04-26,3
4,aa @ -3,VC3,0.05618218565920501,0.060414370232259436,-1,2023-04-26,3
4,va @ -3,VC3,0.1123238160598636,0.12078513019240252,36,2023-04-26,3
4,aa @ -3,VC4,-0.0043045285942534504,-0.004628787241316005,6,2023-04-26,3
4,va @ -3,VC4,0.05622187999327965,0.060457054726761925,11,2023-04-26,3
4,aa @ -3,VM2,0.030248275113947665,0.032526867194278754,10,2023-04-26,3
4,va @ -3,VM2,0.22281654744189472,0.2396012407328424,7,2023-04-26,3
4,aa @ -3,VM3,0.0016741826203337175,0.0018002982168545036,9,2023-04-26,3
4,va @ -3,VM3,0.08554878184080285,0.09199314192580292,19,2023-04-26,3
4,aa @ -3,VM5d,0.14939355574100813,0.16064732051541664,27,2023-04-26,3
4,va @ -3,VM5d,0.5851387658638906,0.62921706628828,30,2023-04-26,3
4,aa @ -3,VM5v,0.04786149882951205,0.05146688894762212,19,2023-04-26,3
4,va @ -3,VM5v,0.22313123634296586,0.23993963503976057,-9,2023-04-26,3
5,ms @ -3,DC1,0.280662208685246,0.24366527214179648,1,2023-05-08,1
5,ms @ -3,DC1,-0.07897360829912002,-0.06856329481752668,1,2023-05-08,1
5,a-terp @ -3,DC1,0.3426201884390581,0.2974559412482289,85,2023-05-08,1
5,carene @ -3,DC1,0.3651001386708852,0.3169725809006843,123,2023-05-08,1
5,2h @ -3,DC1,0.5160278588126085,0.4480049852074461,131,2023-05-08,1
5,IaA @ -3,DC1,0.22142848271699714,0.19223974525793894,81,2023-05-08,1
5,pa @ -3,DC1,0.40375869404783754,0.35053515942046554,130,2023-05-08,1
5,2-but @ -3,DC1,0.14583199707751918,0.12660840025928063,-16,2023-05-08,1
5,eb @ -3,DC1,-0.04667103675400928,-0.04051885334002672,73,2023-05-08,1
5,ep @ -3,DC1,0.08414477030691979,0.07305279343517967,-13,2023-05-08,1
5,B-cit @ -3,DC1,0.041384911027828195,0.035929545539452226,18,2023-05-08,1
5,Lin @ -3,DC1,0.11469925638316487,0.09957958234558266,125,2023-05-08,1
5,6al @ -3,DC1,0.0400566782530914,0.03477640061823182,-29,2023-05-08,1
5,t2h @ -3,DC1,-0.05763690454098273,-0.05003919870857761,58,2023-05-08,1
5,1-8ol @ -3,DC1,0.17004780851856563,0.14763207962301822,92,2023-05-08,1
5,1-5ol @ -3,DC1,0.08088582357403695,0.0702234415737965,84,2023-05-08,1
5,1-6ol @ -3,DC1,0.302286266307993,0.2624388430836741,146,2023-05-08,1
5,benz @ -3,DC1,-0.2041671501070447,-0.17725380423069143,-15,2023-05-08,1
5,ms @ -3,DL1,0.4516062503109628,0.39207544328265564,258,2023-05-08,1
5,ms @ -3,DL1,0.3455825441112242,0.30002779872922175,258,2023-05-08,1
5,a-terp @ -3,DL1,0.003980573541811189,0.0034558537107274097,-10,2023-05-08,1
5,carene @ -3,DL1,0.039340026246820876,0.034154217792275704,-12,2023-05-08,1
5,2h @ -3,DL1,0.5929901666155928,0.5148221094769477,17,2023-05-08,1
5,IaA @ -3,DL1,0.9783944698920836,0.8494223568077252,208,2023-05-08,1
5,pa @ -3,DL1,0.5095753987124283,0.44240308941371026,-1,2023-05-08,1
5,2-but @ -3,DL1,0.3925672130166858,0.3408189411811102,7,2023-05-08,1
5,eb @ -3,DL1,0.5410205763539085,0.4697031587869661,29,2023-05-08,1
5,ep @ -3,DL1,0.8406334673232015,0.7298210312900515,38,2023-05-08,1
5,B-cit @ -3,DL1,0.01654487431468141,0.014363926377276421,-10,2023-05-08,1
5,Lin @ -3,DL1,-0.04904950691054096,-0.04258379318599787,-14,2023-05-08,1
5,6al @ -3,DL1,0.18388358421788722,0.1596440211910006,28,2023-05-08,1
5,t2h @ -3,DL1,0.31967087877094946,0.2775318131942904,-8,2023-05-08,1
5,1-8ol @ -3,DL1,0.08318356639272838,0.07221829557231324,-18,2023-05-08,1
5,1-5ol @ -3,DL1,0.4358108223596609,0.3783621711311262,11,2023-05-08,1
5,1-6ol @ -3,DL1,0.4216270472915162,0.36604810352591677,10,2023-05-08,1
5,benz @ -3,DL1,0.6575284956869094,0.5708529858475356,123,2023-05-08,1
5,ms @ -3,DL5,0.08829439246298292,0.07665541174520905,-6,2023-05-08,1
5,ms @ -3,DL5,0.39637898700341706,0.34412824652068846,-6,2023-05-08,1
5,a-terp @ -3,DL5,0.11171139151233493,0.09698557829251057,5,2023-05-08,1
5,carene @ -3,DL5,0.1298301955573334,0.11271595873521434,4,2023-05-08,1
5,2h @ -3,DL5,0.3995275720806412,0.34686178461723993,-2,2023-05-08,1
5,IaA @ -3,DL5,0.12526696223794934,0.1087542515505424,-33,2023-05-08,1
5,pa @ -3,DL5,0.3895122686649053,0.3381667000748292,-4,2023-05-08,1
5,2-but @ -3,DL5,-0.006129958678925524,-0.005321906560613747,9,2023-05-08,1
5,eb @ -3,DL5,0.5158266611917885,0.4478303094886843,1,2023-05-08,1
5,ep @ -3,DL5,0.7139093520784927,0.6198017088715516,85,2023-05-08,1
5,B-cit @ -3,DL5,-0.06897305868862842,-0.059881019231429675,21,2023-05-08,1
5,Lin @ -3,DL5,0.5040486463496191,0.43760487441763835,31,2023-05-08,1
5,6al @ -3,DL5,0.3617278696325626,0.31404484489800877,177,2023-05-08,1
5,t2h @ -3,DL5,0.7812430987715894,0.6782595104728354,221,2023-05-08,1
5,1-8ol @ -3,DL5,0.276213333104908,0.23980284804100216,-18,2023-05-08,1
5,1-5ol @ -3,DL5,1.059353469750586,0.9197093285566462,166,2023-05-08,1
5,1-6ol @ -3,DL5,-0.06036694799258166,-0.05240936740249964,96,2023-05-08,1
5,benz @ -3,DL5,0.21720456565657886,0.18857262560954538,200,2023-05-08,1
5,ms @ -3,DM2,0.06502675422642455,0.05645491724483956,-2,2023-05-08,1
5,ms @ -3,DM2,0.1777834758979303,0.15434803011033582,-2,2023-05-08,1
5,a-terp @ -3,DM2,0.049097070097972824,0.04262508658657291,63,2023-05-08,1
5,carene @ -3,DM2,0.07048324400101069,0.06119213167813193,11,2023-05-08,1
5,2h @ -3,DM2,1.669000662633624,1.4489927324755607,111,2023-05-08,1
5,IaA @ -3,DM2,1.8486963625485486,1.6050009169318618,232,2023-05-08,1
5,pa @ -3,DM2,2.5582664145353244,2.221035332933076,158,2023-05-08,1
5,2-but @ -3,DM2,1.038923308437296,0.9019722743247157,84,2023-05-08,1
5,eb @ -3,DM2,1.9278390774765655,1.6737110267158357,193,2023-05-08,1
5,ep @ -3,DM2,1.7651582921547437,1.5324748481317159,188,2023-05-08,1
5,B-cit @ -3,DM2,0.08130857507289506,0.07059046590350643,25,2023-05-08,1
5,Lin @ -3,DM2,0.12731941709690614,0.11053615148680108,52,2023-05-08,1
5,6al @ -3,DM2,0.6709067492468543,0.5824677159165979,139,2023-05-08,1
5,t2h @ -3,DM2,0.34689871735328,0.3011704738072582,49,2023-05-08,1
5,1-8ol @ -3,DM2,0.25580907482958687,0.22208828230449668,53,2023-05-08,1
5,1-5ol @ -3,DM2,1.449581060314055,1.2584970566847322,179,2023-05-08,1
5,1-6ol @ -3,DM2,1.4264624940275328,1.2384259834464715,63,2023-05-08,1
5,benz @ -3,DM2,0.18221333067423764,0.15819394073248189,32,2023-05-08,1
5,ms @ -3,DM3,0.035483591741526696,0.03080613909072404,-6,2023-05-08,1
5,ms @ -3,DM3,0.06582670660332726,0.0571494197734542,-6,2023-05-08,1
5,a-terp @ -3,DM3,0.019792177710893005,0.017183169728461782,12,2023-05-08,1
5,carene @ -3,DM3,0.0202242052908819,0.01755824736482719,5,2023-05-08,1
5,2h @ -3,DM3,1.163735729804114,1.0103319026533337,209,2023-05-08,1
5,IaA @ -3,DM3,0.6430590498877885,0.5582909046720906,122,2023-05-08,1
5,pa @ -3,DM3,2.424971028199296,2.1053109654132616,241,2023-05-08,1
5,2-but @ -3,DM3,0.1099813369091946,0.09548357975957977,16,2023-05-08,1
5,eb @ -3,DM3,0.4724316651114638,0.41015564862487425,74,2023-05-08,1
5,ep @ -3,DM3,0.22571104311677995,0.19595777787146768,55,2023-05-08,1
5,B-cit @ -3,DM3,0.041109811261292824,0.03569070946746022,-1,2023-05-08,1
5,Lin @ -3,DM3,0.030268804402017426,0.026278765839456965,20,2023-05-08,1
5,6al @ -3,DM3,0.13287673784677193,0.11536090534033436,46,2023-05-08,1
5,t2h @ -3,DM3,0.08020033973731733,0.06962831832437318,37,2023-05-08,1
5,1-8ol @ -3,DM3,0.10281460510002192,0.08926156766600385,7,2023-05-08,1
5,1-5ol @ -3,DM3,0.1732020234643142,0.15037050545793879,62,2023-05-08,1
5,1-6ol @ -3,DM3,0.25643904663525824,0.22263521112754575,58,2023-05-08,1
5,benz @ -3,DM3,0.02526947288808602,0.02193844699291326,22,2023-05-08,1
5,ms @ -3,DM4,0.10604515890626169,0.09206626936080496,-4,2023-05-08,1
5,ms @ -3,DM4,0.2454901618631131,0.21312961007013423,-4,2023-05-08,1
5,a-terp @ -3,DM4,0.1941419754041821,0.16855014963577736,-8,2023-05-08,1
5,carene @ -3,DM4,0.28247347554808294,0.2452377775215626,-4,2023-05-08,1
5,2h @ -3,DM4,0.8254339176642729,0.7166250886605646,25,2023-05-08,1
5,IaA @ -3,DM4,0.5007826982225881,0.43476944408698615,46,2023-05-08,1
5,pa @ -3,DM4,0.7317633831189262,0.6353022187288448,65,2023-05-08,1
5,2-but @ -3,DM4,1.220942000298162,1.0599972335628534,144,2023-05-08,1
5,eb @ -3,DM4,1.0274132044753637,0.8919794340794873,39,2023-05-08,1
5,ep @ -3,DM4,0.9460671075704411,0.8213563924777596,99,2023-05-08,1
5,B-cit @ -3,DM4,0.2807199416179235,0.2437153947101975,-2,2023-05-08,1
5,Lin @ -3,DM4,-0.2174275806604469,-0.18876624274048642,-8,2023-05-08,1
5,6al @ -3,DM4,0.5021120290243494,0.4359235422931357,17,2023-05-08,1
5,t2h @ -3,DM4,0.26731228066567286,0.23207513373591399,3,2023-05-08,1
5,1-8ol @ -3,DM4,0.27024215341842167,0.23461879020104212,-7,2023-05-08,1
5,1-5ol @ -3,DM4,0.787496100242993,0.6836882403056478,55,2023-05-08,1
5,1-6ol @ -3,DM4,0.7783685065820495,0.6757638474783692,35,2023-05-08,1
5,benz @ -3,DM4,0.3015271850784668,0.26177982406135303,6,2023-05-08,1
5,ms @ -3,DM6,0.014025521881489417,0.012176675378538396,35,2023-05-08,1
5,ms @ -3,DM6,0.1268957339604303,0.11016831832809089,35,2023-05-08,1
5,a-terp @ -3,DM6,-0.01724496238380838,-0.014971728726891493,19,2023-05-08,1
5,carene @ -3,DM6,0.09415158417851892,0.08174050752649861,2,2023-05-08,1
5,2h @ -3,DM6,1.2601781922113109,1.094061304479672,170,2023-05-08,1
5,IaA @ -3,DM6,0.9313519432438361,0.8085809834298154,129,2023-05-08,1
5,pa @ -3,DM6,1.9439085741335884,1.6876622397931416,216,2023-05-08,1
5,2-but @ -3,DM6,0.24934332978280402,0.21647485278791123,67,2023-05-08,1
5,eb @ -3,DM6,1.1352163811258176,0.9855719790086183,167,2023-05-08,1
5,ep @ -3,DM6,1.2308030546334352,1.0685584021628771,11,2023-05-08,1
5,B-cit @ -3,DM6,0.003294781234984487,0.0028604626537750985,6,2023-05-08,1
5,Lin @ -3,DM6,0.5712063067457686,0.49590980144536584,84,2023-05-08,1
5,6al @ -3,DM6,0.3891427360829056,0.33784587933597726,29,2023-05-08,1
5,t2h @ -3,DM6,0.5215765663389877,0.4528222612339691,117,2023-05-08,1
5,1-8ol @ -3,DM6,0.039596172799748766,0.03437659906626244,44,2023-05-08,1
5,1-5ol @ -3,DM6,0.683303971419876,0.5932307343106394,148,2023-05-08,1
5,1-6ol @ -3,DM6,1.1609734473816125,1.00793374473473,173,2023-05-08,1
5,benz @ -3,DM6,0.7544703014126982,0.65501590747758,200,2023-05-08,1
5,ms @ -3,VA5,0.16154483106619252,0.14024996599734088,48,2023-05-08,1
5,ms @ -3,VA5,0.25807110618653206,0.22405213233177787,48,2023-05-08,1
5,a-terp @ -3,VA5,0.024079849756443377,0.020905640169808115,-3,2023-05-08,1
5,carene @ -3,VA5,0.04275164569555403,0.03711611702806516,-6,2023-05-08,1
5,2h @ -3,VA5,0.6698309954968753,0.581533768195335,21,2023-05-08,1
5,IaA @ -3,VA5,0.35622503152514157,0.3092673917764141,11,2023-05-08,1
5,pa @ -3,VA5,0.7447748975954402,0.6465985533182027,8,2023-05-08,1
5,2-but @ -3,VA5,0.1953450477979094,0.1695946328371214,3,2023-05-08,1
5,eb @ -3,VA5,0.3162420960283767,0.2745550131327579,-3,2023-05-08,1
5,ep @ -3,VA5,0.1816008776378505,0.1576622213517914,-5,2023-05-08,1
5,B-cit @ -3,VA5,0.05110156439633875,0.04436534813088994,-5,2023-05-08,1
5,Lin @ -3,VA5,0.016148475863977742,0.014019781232763514,-8,2023-05-08,1
5,6al @ -3,VA5,0.21642876532322677,0.18789909139829739,-4,2023-05-08,1
5,t2h @ -3,VA5,0.18382309582647127,0.15959150638886593,6,2023-05-08,1
5,1-8ol @ -3,VA5,0.04763298312917046,0.04135399579254098,-6,2023-05-08,1
5,1-5ol @ -3,VA5,0.1957176347959322,0.1699181053583953,44,2023-05-08,1
5,1-6ol @ -3,VA5,0.33393549892946073,0.2899160688773239,31,2023-05-08,1
5,benz @ -3,VA5,0.8554674147729086,0.742699565451106,101,2023-05-08,1
5,ms @ -3,VA6,-0.04201214912677442,-0.03647410101342713,-5,2023-05-08,1
5,ms @ -3,VA6,0.19274005068347907,0.16733302685251192,-5,2023-05-08,1
5,a-terp @ -3,VA6,0.07786052325842542,0.06759693682216872,3,2023-05-08,1
5,carene @ -3,VA6,0.03818697839599346,0.03315316489070939,-5,2023-05-08,1
5,2h @ -3,VA6,0.24485287814263926,0.21257633319004335,32,2023-05-08,1
5,IaA @ -3,VA6,0.3346647178954041,0.29054916208434994,39,2023-05-08,1
5,pa @ -3,VA6,0.45990978402500304,0.3992844038749926,21,2023-05-08,1
5,2-but @ -3,VA6,-0.06907662289958606,-0.05997093159179111,17,2023-05-08,1
5,eb @ -3,VA6,0.17301847228803582,0.1502111500266204,27,2023-05-08,1
5,ep @ -3,VA6,-0.03354766254103589,-0.02912540438228361,18,2023-05-08,1
5,B-cit @ -3,VA6,0.1521370523928936,0.13208232219015495,5,2023-05-08,1
5,Lin @ -3,VA6,0.005979840557376955,0.005191577033486105,12,2023-05-08,1
5,6al @ -3,VA6,0.15027213886776136,0.13046324185956484,8,2023-05-08,1
5,t2h @ -3,VA6,-0.007388864470325076,-0.006414863192357024,-6,2023-05-08,1
5,1-8ol @ -3,VA6,0.07838382660369513,0.06805125823806285,35,2023-05-08,1
5,1-5ol @ -3,VA6,0.288053574740105,0.25008230715942026,55,2023-05-08,1
5,1-6ol @ -3,VA6,0.25543270361091513,0.22176152439913566,58,2023-05-08,1
5,benz @ -3,VA6,0.07123705116153091,0.0618465718600539,-10,2023-05-08,1
5,ms @ -3,VC3,0.04191767271392338,0.03639207849619487,2,2023-05-08,1
5,ms @ -3,VC3,0.05623102219998503,0.04881863999914792,2,2023-05-08,1
5,a-terp @ -3,VC3,0.0974231923660206,0.08458085180755903,18,2023-05-08,1
5,carene @ -3,VC3,0.13827148540354467,0.12004451642468775,-4,2023-05-08,1
5,2h @ -3,VC3,0.6134414855161961,0.5325775322997004,119,2023-05-08,1
5,IaA @ -3,VC3,0.19068040940307662,0.16554488781001417,22,2023-05-08,1
5,pa @ -3,VC3,0.7301723884206939,0.6339209492022599,191,2023-05-08,1
5,2-but @ -3,VC3,-0.018910781391499206,-0.016417959210679813,13,2023-05-08,1
5,eb @ -3,VC3,0.4386776738381251,0.3808511137962696,121,2023-05-08,1
5,ep @ -3,VC3,0.3184052815789613,0.27643304722343776,1,2023-05-08,1
5,B-cit @ -3,VC3,-0.17664327647467384,-0.15335813195459486,11,2023-05-08,1
5,Lin @ -3,VC3,0.27189049214667577,0.23604984465858161,26,2023-05-08,1
5,6al @ -3,VC3,0.4652371468727452,0.40390951291327054,185,2023-05-08,1
5,t2h @ -3,VC3,1.144293090431961,0.9934521950647591,227,2023-05-08,1
5,1-8ol @ -3,VC3,1.1151768019486008,0.9681740203140807,222,2023-05-08,1
5,1-5ol @ -3,VC3,0.8269097098157449,0.7179063416582434,188,2023-05-08,1
5,1-6ol @ -3,VC3,0.3879793763201707,0.33683587384035485,237,2023-05-08,1
5,benz @ -3,VC3,-0.12673084090919126,-0.1100251615048311,83,2023-05-08,1
5,ms @ -3,VC4,0.014318657019622613,0.012431169396604262,-2,2023-05-08,1
5,ms @ -3,VC4,0.11022439057110024,0.09569459404950048,-2,2023-05-08,1
5,a-terp @ -3,VC4,0.05339547421147748,0.046356874392985865,18,2023-05-08,1
5,carene @ -3,VC4,0.14485816373397867,0.12576293778043063,11,2023-05-08,1
5,2h @ -3,VC4,0.6102832622867735,0.5298356265536909,36,2023-05-08,1
5,IaA @ -3,VC4,0.3962857680999432,0.3440473157477492,48,2023-05-08,1
5,pa @ -3,VC4,0.530312026127179,0.46040621133734916,17,2023-05-08,1
5,2-but @ -3,VC4,0.24094538762324147,0.20918392868620675,21,2023-05-08,1
5,eb @ -3,VC4,0.7803558064768475,0.6774891811881042,112,2023-05-08,1
5,ep @ -3,VC4,0.23714267667585295,0.20588249169469802,47,2023-05-08,1
5,B-cit @ -3,VC4,0.05594888350065722,0.04857369286759256,19,2023-05-08,1
5,Lin @ -3,VC4,0.2859993525671402,0.2482988728767644,7,2023-05-08,1
5,6al @ -3,VC4,0.3177619377329429,0.27587450906450584,15,2023-05-08,1
5,t2h @ -3,VC4,0.4163155989781953,0.3614368111656267,47,2023-05-08,1
5,1-8ol @ -3,VC4,0.2394650945642597,0.20789876809135477,11,2023-05-08,1
5,1-5ol @ -3,VC4,0.6542246244779922,0.567984631461623,126,2023-05-08,1
5,1-6ol @ -3,VC4,0.7795914310447043,0.6768255658457887,109,2023-05-08,1
5,benz @ -3,VC4,0.13860240057523207,0.12033181030633566,6,2023-05-08,1
5,ms @ -3,VM2,0.1928720776736582,0.16744765002405598,12,2023-05-08,1
5,ms @ -3,VM2,0.29874950939320855,0.2593683020223131,12,2023-05-08,1
5,a-terp @ -3,VM2,-0.03173573803568959,-0.02755232805054731,6,2023-05-08,1
5,carene @ -3,VM2,0.2183749645480573,0.1895887423348519,7,2023-05-08,1
5,2h @ -3,VM2,1.1405420280933793,0.9901955983543114,71,2023-05-08,1
5,IaA @ -3,VM2,1.1079940511767818,0.961938100880037,96,2023-05-08,1
5,pa @ -3,VM2,1.5092405273540148,1.310292203385188,89,2023-05-08,1
5,2-but @ -3,VM2,1.1645683096605706,1.0110547317020098,25,2023-05-08,1
5,eb @ -3,VM2,1.5034188790369705,1.3052379656660043,199,2023-05-08,1
5,ep @ -3,VM2,1.2913250971628376,1.1211024195159316,168,2023-05-08,1
5,B-cit @ -3,VM2,0.7183971140465978,0.6236978933503544,7,2023-05-08,1
5,Lin @ -3,VM2,0.10622369831233669,0.09222127367425738,1,2023-05-08,1
5,6al @ -3,VM2,1.0146739254924926,0.8809194488581327,44,2023-05-08,1
5,t2h @ -3,VM2,0.997002450672682,0.8655774306317138,84,2023-05-08,1
5,1-8ol @ -3,VM2,0.4517415377744402,0.3921928971313943,28,2023-05-08,1
5,1-5ol @ -3,VM2,1.3046532799891506,1.1326736791833538,109,2023-05-08,1
5,1-6ol @ -3,VM2,1.7286659138023077,1.5007929008399816,73,2023-05-08,1
5,benz @ -3,VM2,0.5125978727307016,0.44502714043096,12,2023-05-08,1
5,ms @ -3,VM3,0.1028216026082772,0.08926764276161905,13,2023-05-08,1
5,ms @ -3,VM3,0.16917577616049495,0.14687499870770326,13,2023-05-08,1
5,a-terp @ -3,VM3,0.12161197048449063,0.10558106138555902,7,2023-05-08,1
5,carene @ -3,VM3,0.18470740187716853,0.16035924307671273,1,2023-05-08,1
5,2h @ -3,VM3,0.7151579455927517,0.620885712592151,106,2023-05-08,1
5,IaA @ -3,VM3,0.8783115521431398,0.7625323850360344,139,2023-05-08,1
5,pa @ -3,VM3,0.7562347190790052,0.6565477393292798,85,2023-05-08,1
5,2-but @ -3,VM3,0.9149916165589045,0.7943772775846754,94,2023-05-08,1
